,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_r_back
17,17,-5776787.286665703,3335214.7778178845,134112.89417333712,134.1845688163809,-78.33105666946156,7727.866076496817,53.099999999999994,6671799.806850608,0,0.01736022004511434,2.6176459501543654,0,0.0003453812491264978,0,0.8658513874515603,0.8687926330467911,0.9996884637128448
18,18,-5776649.225401463,3335134.208560272,141840.6685165033,141.9379287790989,-82.80744053204299,7727.680881165257,53.099999999999994,6671799.795616325,0,0.0183633162900592,2.6176045900511182,0,0.00034572425049212823,0,0.8658306941982141,0.8628087489550447,0.9993324864648171
19,19,-5776503.410871649,3335049.162973869,149568.2524783691,149.69109822990515,-87.28371324886949,7727.4853139386605,53.099999999999994,6671799.784370893,0,0.01936638788909155,2.6175609104549835,0,0.00034606679780555444,0,0.8658088388500028,0.8429038428249837,0.9958297715760838
20,20,-5776349.843271976,3334959.6411728254,157295.63568716962,157.44406676269242,-91.75986881200146,7727.27937507953,53.099999999999994,6671799.773114334,0,0.020369433495916005,2.6175149119503858,0,0.0003464088893628962,0,0.865785821436262,0.8413445508191982,0.9976131639924796
21,21,-5776188.522808565,3334865.6432772987,165022.8077714093,165.19682397162327,-96.23590121365659,7727.063064864287,53.099999999999994,6671799.761846658,0,0.021372451764272073,2.6174665951525666,0,0.0003467505234646701,0,0.8657616419878886,0.8914099658179404,0.9994360417835381
22,22,-5776019.4496979425,3334767.1694134544,172749.7583598761,172.949359451144,-100.71180444621795,7726.836383583277,53.099999999999994,6671799.750567887,0,0.02237544134793594,2.617415960707544,0,0.00034709169841558914,0,0.8657363005373384,0.8502511674746439,0.9985352843372597
23,23,-5775842.624167041,3334664.2197134653,180476.4770816552,180.7016627959986,-105.18757250224203,7726.599331540761,53.099999999999994,6671799.739278026,0,0.0233784009007223,2.617363009292067,0,0.00034743241252477053,0,0.865709797118627,0.874080332995405,0.9999414707686488
24,24,-5775658.0464531975,3334556.7943155114,188202.95356614303,188.45372360124267,-109.66319937446677,7726.351909054923,53.099999999999994,6671799.727977103,0,0.024381329076486134,2.617307741613572,0,0.00034777266410562703,0,0.8656821317673292,0.8604698796592324,0.9993727256252427
25,25,-5775465.716804153,3334444.89336378,195929.17744306114,196.20553146225745,-114.13867905581967,7726.094116457864,53.099999999999994,6671799.716665123,0,0.02538422452912454,2.6172501584101404,0,0.0003481124514759686,0,0.86565330452058,0.8527342272900909,0.9982971596815291
26,26,-5775265.635478055,3334328.5170084657,203655.1383424702,203.9570759747638,-118.61400553942583,7725.825954095604,53.099999999999994,6671799.705342099,0,0.026387085912578535,2.617190260450442,0,0.000348451772958042,0,0.8656233154170735,0.8610226712842369,0.9992021489166304
27,27,-5775057.802743454,3334207.6654057694,211380.82589478377,211.70834673483608,-123.08917281861605,7725.547422328081,53.099999999999994,6671799.694008056,0,0.02738991188083486,2.6171280485336905,0,0.00034879062687841986,0,0.865592164497063,0.8638378921601592,0.9986503889342805
28,28,-5774842.218879305,3334082.338717899,219106.2297307824,219.4593333389162,-127.56417488693482,7725.258521529149,53.099999999999994,6671799.682663004,0,0.02839270108792777,2.6170635234895876,0,0.00034912901156821074,0,0.8655598518023614,0.8789421574219821,0.9996886371558406
29,29,-5774618.884174963,3333952.537113068,226831.33948162736,227.2100253838275,-132.03900573814846,7724.959252086583,53.099999999999994,6671799.671306954,0,0.02939545218794087,2.6169966861782723,0,0.000349466925362969,0,0.865526377376341,0.8776518778936814,0.9997834569551276
30,30,-5774387.798930191,3333818.260765497,234556.14477887476,234.96041246678882,-136.5136593662531,7724.64961440207,53.099999999999994,6671799.659939928,0,0.03039816383500889,2.616927537490258,0,0.00034980436660274133,0,0.8654917412639332,0.8595901009817882,0.9990671753476675
31,31,-5774148.963455152,3333679.509855412,242280.63525448926,242.71048418542833,-140.98812976548282,7724.3296088912175,53.099999999999994,6671799.64856194,0,0.03140083468331953,2.6168560783463803,0,0.0003501413336320829,0,0.8654559435116286,0.8634267794283614,0.9983790616993982
32,32,-5773902.378070409,3333536.284569044,250004.80054085812,250.46023013779762,-145.4624109303177,7723.999235983545,53.099999999999994,6671799.6371730035,0,0.03240346338711523,2.6167823096977303,0,0.00035047782480011127,0,0.865418984167477,0.8512208520955431,0.9964436246446747
33,33,-5773648.043106932,3333388.585098631,257728.63027080506,258.2096399223855,-149.93649685549178,7723.658496122489,53.099999999999994,6671799.625773137,0,0.03340604860069498,2.6167062325255994,0,0.0003508138384604873,0,0.865380863281087,0.8749910250413694,0.9997737134897725
34,34,-5773385.958906088,3333236.411642415,265452.11407760426,265.9587031381323,-154.41038153600124,7723.3073897653985,53.099999999999994,6671799.614362353,0,0.034408588978416164,2.6166278478414084,0,0.0003511493729715029,0,0.8653415809036266,0.8748141091636238,0.9992099088783035
35,35,-5773116.125819646,3333079.7644046424,273175.2415949941,273.70740938444334,-158.88405896711245,7722.945917383537,53.099999999999994,6671799.602940668,0,0.035411083174696316,2.6165471566866447,0,0.00035148442669602736,0,0.8653011370878223,0.88418186703798,0.999863696683004
36,36,-5772838.5442097755,3332918.643595565,280898.0024571913,281.45574826120327,-163.35752314436996,7722.574079462081,53.099999999999994,6671799.591508096,0,0.03641352984401497,2.616464160132794,0,0.0003518189980015957,0,0.8652595318879599,0.875352718352308,0.9986266854838438
37,37,-5772553.214449046,3332753.0494314395,288620.3862989046,289.2037093687899,-167.83076806360458,7722.191876500119,53.099999999999994,6671799.580064656,0,0.03741592764091541,2.616378859281269,0,0.0003521530852603743,0,0.8652167653598836,0.8642917936592379,0.9990896297550982
38,38,-5772260.136920427,3332582.982134525,296342.38275534887,296.9512823080881,-172.3037877209415,7721.799309010654,53.099999999999994,6671799.568610365,0,0.03841827522000655,2.616291255263336,0,0.00035248668684922913,0,0.8651728375609965,0.8724437102938409,0.9994828877610975
39,39,-5771959.312017285,3332408.441933086,304063.9814622589,304.69845668050385,-176.77657611280827,7721.396377520595,53.099999999999994,6671799.557145232,0,0.03942057123596467,2.6162013492400473,0,0.0003528198011497552,0,0.8651277485502601,0.841532909636324,0.9960371845688224
40,40,-5771650.740143388,3332229.429061389,311785.17205590336,312.44522208797827,-181.2491272359429,7720.983082570765,53.099999999999994,6671799.545669281,0,0.04042281434353528,2.6161091424021587,0,0.0003531524265482372,0,0.8650814983881948,0.8908701811821664,0.9990997201013111
41,41,-5771334.421712897,3332045.9437597045,319505.9441730986,320.1915681330013,-185.7214350874019,7720.559424715896,53.099999999999994,6671799.5341825215,0,0.04142500319753486,2.616014635970055,0,0.0003534845614357864,0,0.8650340871368793,0.8403709992133973,0.9957508572591405
42,42,-5771010.357150375,3331857.9862743057,327226.28745122283,327.9374844186259,-190.19349366456834,7720.125404524628,53.099999999999994,6671799.522684974,0,0.04242713645285272,2.6159178311936704,0,0.00035381620420820754,0,0.8649855148599509,0.8744338656401804,0.9995812336459424
43,43,-5770678.5468907785,3331665.5568574676,334946.19152822974,335.682960548482,-194.66529696515997,7719.68102257951,53.099999999999994,6671799.511176651,0,0.043429212764452815,2.615818729352408,0,0.0003541473532661292,0,0.8649357816226045,0.8488163824630904,0.9970428687849514
44,44,-5770338.991379462,3331468.6557674683,342665.64604266256,343.42798612679036,-199.13683898723713,7719.226279476997,53.099999999999994,6671799.499657571,0,0.044431230787375486,2.615717331755054,0,0.00035447800701507074,0,0.8648848874915941,0.8863773824824641,0.9999225158284663
45,45,-5769991.691072174,3331267.2832685867,350384.6406336679,351.1725507583764,-203.60811372921094,7718.761175827452,53.099999999999994,6671799.488127752,0,0.045433189176739316,2.615613639739697,0,0.0003548081638653072,0,0.8648328325352309,0.891158832910578,0.9999321432609288
46,46,-5769636.64643506,3331061.4396311035,358103.1649410097,358.91664404868453,-208.07911518985134,7718.285712255142,53.099999999999994,6671799.476587205,0,0.04643508658774293,2.6155076546736393,0,0.0003551378222320581,0,0.8647796168233853,0.8809324746049135,0.999508869310425
47,47,-5769273.857944656,3330851.125131301,365821.2086050832,366.6602556037917,-212.54983736829504,7717.799889398241,53.099999999999994,6671799.46503595,0,0.047436921675666786,2.6153993779533056,0,0.0003554669805353809,0,0.8647252404274844,0.8964176706641372,0.9998097393217943
48,48,-5768903.326087895,3330636.3400514615,373538.7612669285,374.40337503042167,-217.0202742640537,7717.303707908825,53.099999999999994,6671799.453473996,0,0.04843869309587497,2.615288811004161,0,0.00035579563720026646,0,0.864669703420514,0.864197610562008,0.9972320526648613
49,49,-5768525.051362102,3330417.0846798676,381255.8125682451,382.14599193595865,-221.49041987702196,7716.797168452875,53.099999999999994,6671799.441901368,0,0.04944039950381705,2.6151759552806104,0,0.00035612379065664716,0,0.8646130058770174,0.8844971357759303,0.9997591631327923
50,50,-5768139.034274994,3330193.3593108016,388972.3521514052,389.88809592846155,-225.96026820748537,7716.280271710272,53.099999999999994,6671799.430318083,0,0.05044203955502981,2.615060812265909,0,0.00035645143933943466,0,0.8645551478730953,0.8784893340589264,0.9991048548597423
51,51,-5767745.27534468,3329965.1642445466,396688.36965946783,397.62967661667767,-230.42981325612863,7715.7530183748,53.099999999999994,6671799.418724152,0,0.05144361190513909,2.614943383472067,0,0.0003567785816884774,0,0.8644961294864063,0.8601106041801222,0.9976849104061011
52,52,-5767343.775099659,3329732.4997873832,404403.8547361929,405.37072361005687,-234.89904902404348,7715.215409154143,53.099999999999994,6671799.407119594,0,0.05244511520986164,2.6148236704397516,0,0.00035710521614867755,0,0.8644359507961662,0.8623591134108902,0.9961373772670411
53,53,-5766934.534078822,3329495.3662515916,412118.7970260548,413.11122651876536,-239.36796951273686,7714.667444769884,53.099999999999994,6671799.395504423,0,0.053446548125006835,2.6147016747381913,0,0.00035743134116991227,0,0.8643746118831481,0.8836053859808055,0.9980029125605211
54,54,-5766517.552831447,3329253.76395545,419833.1861742565,420.85117495369974,-243.83656872413894,7714.109125957505,53.099999999999994,6671799.383878659,0,0.05444790930647852,2.614577397965069,0,0.00035775695520715077,0,0.8643121128296827,0.8273624960604536,0.9919099615779757
55,55,-5766092.831917202,3329007.693223235,427547.01182674343,428.5905585265009,-248.3048406606111,7713.540453466384,53.099999999999994,6671799.372242319,0,0.05544919741027683,2.614450841746428,0,0.0003580820567204111,0,0.8642484537196572,0.8747853980353569,0.99919413100744
56,56,-5765660.371906144,3328757.15438522,435260.2636302173,436.32936684956786,-252.77277932495406,7712.961428059798,53.099999999999994,6671799.360595415,0,0.05645041109249997,2.6143220077365608,0,0.00035840664417481193,0,0.8641836346385166,0.8550436218455978,0.9966432655765552
57,57,-5765220.173378715,3328502.1477776747,442972.93123215006,444.067589536072,-257.24037872041595,7712.372050514917,53.099999999999994,6671799.3489379715,0,0.05745154900934604,2.6141908976179087,0,0.0003587307160405877,0,0.8641176556732616,0.859420446305719,0.9971328629662927
58,58,-5764772.236925746,3328242.673742867,450685.00428079785,451.8052161999706,-261.70763285070024,7711.772321622807,53.099999999999994,6671799.337269997,0,0.05845260981711479,2.6140575131009545,0,0.00035905427079308883,0,0.8640505169124512,0.8438084228699645,0.9942194074614799
59,59,-5764316.563148452,3327978.7326290603,458396.4724252148,459.54223645602116,-266.17453571997385,7711.162242188427,53.099999999999994,6671799.325591514,0,0.05945359217220949,2.613921855924112,0,0.0003593773069128333,0,0.8639822184461996,0.8901450190541556,0.9999466078355396
60,60,-5763853.152658432,3327710.3247905127,466107.3253152668,467.2786399197952,-270.6410813328753,7710.541813030627,53.099999999999994,6671799.3139025355,0,0.06045449473113869,2.613783927853616,0,0.0003596998228855649,0,0.8639127603661783,0.8803144462627873,0.9995129473823635
61,61,-5763382.0060776705,3327437.4505874785,473817.55260164564,475.014416207692,-275.10726369452254,7709.911034982149,53.099999999999994,6671799.302203079,0,0.06145531615051806,2.613643730683413,0,0.00036002181720215894,0,0.8638421427656151,0.8855556321850332,0.9985263445278377
62,62,-5762903.124038536,3327160.110386206,481527.1439358829,482.74955493695296,-279.5730768105213,7709.269908889627,53.099999999999994,6671799.290493165,0,0.06245605508707212,2.613501266235044,0,0.00036034328835873164,0,0.8637703657392942,0.8604770836822282,0.9950045044771199
63,63,-5762416.507183777,3326878.3045589374,489236.08897036355,490.48404572567506,-284.03851468697275,7708.61843561358,53.099999999999994,6671799.278772808,0,0.06345671019763613,2.6133565363575353,0,0.000360664234856632,0,0.8636974293835555,0.8862808206478724,0.9992360496053361
64,64,-5761922.156166526,3326592.0334839094,496944.3773583402,498.2178781928251,-288.50357133048186,7707.9566160284185,53.099999999999994,6671799.267042026,0,0.06445728013915783,2.613209542927275,0,0.0003609846552025385,0,0.8636233337962955,0.8681158362173337,0.9980556618326882
65,65,-5761420.071650293,3326301.2975453516,504651.9987539466,505.9510419582536,-292.96824074816533,7707.284451022437,53.099999999999994,6671799.255300833,0,0.0654577635686993,2.613060287847903,0,0.00036130454790833986,0,0.8635480790769661,0.8482186710389539,0.9948468183388027
66,66,-5760910.25430897,3326006.0971334856,512358.942812212,513.6835266427087,-297.4325169476596,7706.6019414978155,53.099999999999994,6671799.243549251,0,0.06645815914343868,2.6129087730501843,0,0.00036162391149125285,0,0.863471665326575,0.8669703417885348,0.9977396878691643
67,67,-5760392.704826827,3325706.432644526,520065.19918907457,521.4153218678499,-301.89639393712906,7705.909088370619,53.099999999999994,6671799.23178729,0,0.06745846552067207,2.612755000491894,0,0.0003619427444738215,0,0.8633940926476861,0.8862815702624082,0.9996220832079621
68,68,-5759867.423898513,3325402.3044806784,527770.7575413956,529.1464172562625,-306.3598657252737,7705.205892570797,53.099999999999994,6671799.220014976,0,0.06845868135781524,2.6125989721576923,0,0.00036226104538393875,0,0.8633153611444179,0.8577605657514384,0.9957098531505454
69,69,-5759334.412229053,3325093.7130501396,535475.6075269731,536.8768024314708,-310.8229263213377,7704.492355042177,53.099999999999994,6671799.208232323,0,0.06945880531240552,2.612440690059002,0,0.0003625788127548824,0,0.8632354709224449,0.8664527095367481,0.9971942024505213
70,70,-5758793.670533847,3324780.6587670967,543179.7388045561,544.6064670179526,-315.28556973511706,7703.768476742471,53.099999999999994,6671799.196439347,0,0.0704588360421035,2.6122801562338807,0,0.00036289604512529204,0,0.8631544220889967,0.8472510512901043,0.9941964065573502
71,71,-5758245.199538671,3324463.1420517266,550883.1410338581,552.3354006411531,-319.7477899769677,7703.034258643266,53.099999999999994,6671799.1846360685,0,0.07145877220469493,2.6121173727468983,0,0.00036321274103920517,0,0.8630722147528577,0.8432487812272861,0.9931571619173621
72,72,-5757688.999979677,3324141.1633301964,558585.8038755711,560.0635929274986,-324.20958105781364,7702.28970173003,53.099999999999994,6671799.1728225,0,0.0724586124580925,2.6119523416890074,0,0.0003635288990461369,0,0.8629888490243673,0.8437049907746765,0.9923565549276259
73,73,-5757125.072603386,3323814.723034661,566287.7169913797,567.7910335044103,-328.670936989155,7701.5348070021055,53.099999999999994,6671799.16099866,0,0.07345835546033758,2.611785065177412,0,0.0003638445177010056,0,0.8629043250154199,0.872663352610517,0.9981946022380146
74,74,-5756553.418166694,3323483.8216032637,573988.8700439747,575.5177120003185,-333.1318517830759,7700.769575472711,53.099999999999994,6671799.149164567,0,0.07445799986960204,2.6116155453554413,0,0.00036415959556422713,0,0.8628186428394644,0.8807717428389852,0.998910655015226
75,75,-5755974.037436869,3323148.459480136,581689.2526970669,583.2436180446767,-337.5923194522527,7699.994008168939,53.099999999999994,6671799.137320239,0,0.07545754434419018,2.6114437843924145,0,0.00036447413120168406,0,0.8627318026115041,0.8617021311955225,0.9957643161836064
76,76,-5755386.931191546,3322808.6371153966,589388.8546154012,590.968741267975,-342.05233400996184,7699.208106131755,53.099999999999994,6671799.1254657,0,0.07645698754254028,2.611269784483507,0,0.00036478812318476144,0,0.8626438044480962,0.876155442539936,0.9980017954827303
77,77,-5754792.10021873,3322464.354965149,597087.6654647706,598.6930713017542,-346.511889470088,7698.411870415994,53.099999999999994,6671799.113600956,0,0.07745632812322666,2.6110935478496207,0,0.0003651015700904185,0,0.8625546484673529,0.8807215762011082,0.9988547940375565
78,78,-5754189.545316795,3322115.613491484,604785.6749120298,606.4165977786201,-350.97097984713224,7697.605302090361,53.099999999999994,6671799.101726033,0,0.0784555647449613,2.6109150767372413,0,0.00036541447050112867,0,0.8624643347889398,0.8597180655055175,0.995543278842639
79,79,-5753579.26729448,3321762.4131624773,612482.8726251088,614.1393103322569,-355.42959915621964,7696.78840223743,53.099999999999994,6671799.089840947,0,0.07945469606659575,2.610734373418308,0,0.00036572682300490655,0,0.8623728635340764,0.8875711569223533,0.9992659211648325
80,80,-5752961.266970893,3321404.754452189,620179.2482730275,621.8611985974412,-359.8877414131078,7695.961171953641,53.099999999999994,6671799.077945719,0,0.08045372074712286,2.61055144019007,0,0.0003660386261954104,0,0.8622802348255358,0.8807035816164595,0.9985538581444693
81,81,-5752335.545175503,3321042.637840663,627874.791525909,629.5822522100564,-364.34540063419456,7695.123612349299,53.099999999999994,6671799.066040357,0,0.08145263744567859,2.61036627937495,0,0.0003663498786718807,0,0.8621864487876453,0.8670837366129177,0.9966748107408978
82,82,-5751702.102748144,3320676.063813927,635569.4920549938,637.3024608071058,-368.8025708365262,7694.275724548574,53.099999999999994,6671799.0541248815,0,0.08245144482154387,2.6101788933204024,0,0.0003666605790391896,0,0.8620915055462844,0.8645694142738176,0.99631822117146
83,83,-5751060.9405390145,3320305.0328639904,643263.3395326532,645.0218140267274,-373.25924603780527,7693.417509689496,53.099999999999994,6671799.042199319,0,0.08345014153414632,2.609989284398774,0,0.0003669707259078243,0,0.8619954052288868,0.8602260557406359,0.9954682180881034
84,84,-5750412.05940867,3319929.5454888456,650956.3236324037,652.740301508207,-377.7154202563989,7692.5489689239585,53.099999999999994,6671799.03026368,0,0.0844487262430621,2.609797455007155,0,0.0003672803178939886,0,0.8618981479644384,0.8973046127038112,0.9998342303765256
85,85,-5749755.460228031,3319549.6021924657,658648.4340289207,660.4579128919927,-382.1710875113466,7691.670103417712,53.099999999999994,6671799.018317988,0,0.08544719760801765,2.609603407567242,0,0.00036758935361951115,0,0.8617997338834786,0.9053806943108768,0.9998621242203228
86,86,-5749091.143878371,3319165.2034848044,666339.660398052,668.1746378197084,-386.62624182236846,7690.780914350366,53.099999999999994,6671799.0063622575,0,0.08644555428889161,2.609407144525188,0,0.00036789783171194715,0,0.8617001631180987,0.8650459520886924,0.9959403440571251
87,87,-5748419.111251328,3318776.3498817957,674029.992416832,675.8904659341681,-391.08087720987294,7689.881402915386,53.099999999999994,6671798.994396504,0,0.0874437949457165,2.609208668351457,0,0.0003682057508046054,0,0.8615994358019432,0.862447825825171,0.9939297011250486
88,88,-5747739.363248892,3318383.0419053524,681719.4197634958,683.6053868793892,-395.5349876949652,7688.971570320091,53.099999999999994,6671798.982420751,0,0.0884419182386805,2.609007981540678,0,0.0003685131095364788,0,0.8614975520702085,0.8386881602794568,0.9899795299765864
89,89,-5747051.90078341,3317985.280083366,689407.9321174923,691.3193903006072,-399.9885672994548,7688.051417785652,53.099999999999994,6671798.970435017,0,0.08943992282812942,2.608805086611495,0,0.0003688199065523525,0,0.8613945120596431,0.87077335650337,0.9966728147395013
90,90,-5746356.724777583,3317583.064949706,697095.5191594989,699.0324658442889,-404.441610045864,7687.120946547093,53.099999999999994,6671798.958439317,0,0.0904378073745683,2.6085999861064195,0,0.00036912614050279446,0,0.8612903159085478,0.8534554558308777,0.9933707640830218
91,91,-5745653.836164464,3317176.397044219,704782.1705714345,706.7446031581467,-408.8941099574357,7686.180157853286,53.099999999999994,6671798.946433663,0,0.09143557053866334,2.608392682591674,0,0.00036943181004412193,0,0.8611849637567746,0.8723472593345175,0.9968947488798713
92,92,-5744943.2358874595,3316765.276912728,712467.8760364744,714.4557918911522,-413.34606105814134,7685.229052966953,53.099999999999994,6671798.934418089,0,0.09243321098124364,2.6081831786570495,0,0.00036973691383851,0,0.8610784557457273,0.8612800234095541,0.9940772847399363
93,93,-5744224.924900325,3316349.7051070314,720152.6252390629,722.1660216935504,-417.79745737268905,7684.267633164659,53.099999999999994,6671798.9223926,0,0.09343072736330298,2.607971476915748,0,0.0003700414505539443,0,0.8609707920183611,0.8522223872422805,0.9927399441007707
94,94,-5743498.904167165,3315929.682184903,727836.4078649284,729.8752822168735,-422.24829292653163,7683.295899736817,53.099999999999994,6671798.910357221,0,0.09442811834600166,2.6077575800042245,0,0.0003703454188642391,0,0.8608619727191824,0.8640086981344968,0.9951438073184787
95,95,-5742765.174662433,3315505.20871009,735519.2136010961,737.5835631139546,-426.6985617458746,7682.31385398768,53.099999999999994,6671798.898311972,0,0.09542538259066831,2.6075414905820433,0,0.00037064881744913904,0,0.8607519979942483,0.8787643129429585,0.9974138340814016
96,96,-5742023.737370928,3315076.2852523136,743201.0321359026,745.2908540389417,-431.14825785768414,7681.321497235343,53.099999999999994,6671798.886256866,0,0.09642251875880162,2.6073232113317135,0,0.00037095164499418784,0,0.8606408679911672,0.8550930165365755,0.9927370545738001
97,97,-5741274.593287794,3314642.9123872677,750881.8531590095,752.9971446473116,-435.5973752896952,7680.318830811739,53.099999999999994,6671798.874191925,0,0.09741952551207218,2.6071027449585356,0,0.0003712539001909047,0,0.8605285828590977,0.8496316014301186,0.9911615649169588
98,98,-5740517.743418519,3314205.090696618,758561.6663614174,760.7024245958842,-440.0459080704195,7679.30585606264,53.099999999999994,6671798.862117168,0,0.0984164015123243,2.606880094190446,0,0.0003715555817366754,0,0.8604151427487488,0.8654156004300142,0.9946883025489808
99,99,-5739753.188778936,3313762.820768001,766240.4614354793,768.4066835428354,-444.49385022915345,7678.2825743476515,53.099999999999994,6671798.850032611,0,0.09941314542157778,2.6066552617778562,0,0.00037185668833486,0,0.8603005478123795,0.8757462197445939,0.9968170840827381
100,100,-5738980.930395215,3313316.1031950237,773918.228074915,776.1099111477117,-448.9411957959863,7677.248987040216,53.099999999999994,6671798.837938275,0,0.10040975590202963,2.6064282504934972,0,0.00037215721869473026,0,0.8601847982037995,0.8783530980616732,0.9966159466392421
101,101,-5738200.969303868,3312864.9385772627,781594.9559748245,783.8120970714443,-453.387938801808,7676.205095527605,53.099999999999994,6671798.825834177,0,0.10140623161605604,2.606199063132255,0,0.0003724571715315917,0,0.8600678940783674,0.8464798881750475,0.9884099433861346
102,102,-5737413.306551745,3312409.3275202634,789270.634831702,791.5132309763623,-457.83407327831736,7675.150901210922,53.099999999999994,6671798.813720337,0,0.102402571226214,2.6059677025110166,0,0.0003727565455666591,0,0.8599498355929919,0.8793800234732579,0.9971239255333367
103,103,-5736617.943196034,3311949.2706355387,796945.2543434497,799.2133025262068,-462.27959325803,7674.086405505096,53.099999999999994,6671798.801596775,0,0.1033987733952432,2.605734171468502,0,0.0003730553395272111,0,0.8598306229061308,0.87056812664597,0.9950490731594492
104,104,-5735814.880304256,3311484.7685405686,804618.8042093918,806.9123013861451,-466.7244927742864,7673.011609838884,53.099999999999994,6671798.789463506,0,0.10439483678606781,2.605498472865106,0,0.000373353552146539,0,0.8597102561777912,0.8562610128346541,0.9922619884656184
