,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_back
1874,1874,-2666823.1289738794,-2666083.1467676032,5503890.607999508,-4508.478749448276,-4509.0904490365765,-4368.73294045471,58.61335133144992,6671781.5793643845,0,0.58328726951861,1.9820037605328455,0,0.0003957745156183564,0,0,0.7308430734781663,0.8313041627526272
1875,1875,-2671329.8170335563,-2670590.4470233265,5499518.182430354,-4504.8963617704685,-4505.509054137456,-4376.117219763808,58.61335133144992,6671781.567706495,0,0.5828237950266097,1.9827407943540698,0,0.00039585707138786887,0,0,0.6898287980826301,0.7978132667639956
1876,1876,-2675832.919681951,-2675094.1628601346,5495138.375517813,-4501.30792768514,-4501.921612008477,-4383.495625576693,58.61335133144992,6671781.556046176,0,0.5823595382774298,1.9834774789638039,0,0.0003959395849029175,0,0,0.7055170685933727,0.8114600352516602
1877,1877,-2680332.430875063,-2679594.2882332047,5490751.1931403335,-4497.7134520085265,-4498.3281274645415,-4390.868147990163,58.61335133144992,6671781.544383431,0,0.5818944998941791,1.984213813435071,0,0.0003960220550012211,0,0,0.7332535848144137,0.8346056612308149
1878,1878,-2684828.3445737124,-2684090.817102533,5486356.641186264,-4494.11293956497,-4494.728605328664,-4398.234777108916,58.61335133144992,6671781.532718252,0,0.5814286805010156,1.9849497968393803,0,0.0003961044805186489,0,0,0.7428103773329116,0.8425891156959839
1879,1879,-2689320.654743548,-2688583.743432942,5481954.725553843,-4490.506395186916,-4491.123050431962,-4405.595503045556,58.61335133144992,6671781.521050649,0,0.5809620807231455,1.9856854282467218,0,0.0003961868602891568,0,0,0.7289654147828079,0.8314942318428413
1880,1880,-2693809.355355055,-2693073.0611940897,5477545.452151193,-4486.893823714909,-4487.511467613648,-4412.9503159206115,58.61335133144992,6671781.509380617,0,0.5804947011868227,1.9864207067255646,0,0.00039626919314486727,0,0,0.7197709140720844,0.8245920554502657
1881,1881,-2698294.440383563,-2697558.7643604777,5473128.826896313,-4483.275229997578,-4483.893861721028,-4420.299205862548,58.61335133144992,6671781.497708165,0,0.5800265425193472,1.9871556313428531,0,0.0003963514779159665,0,0,0.7127087156427876,0.819118419201145
1882,1882,-2702775.903809254,-2702040.8469114588,5468704.855717067,-4479.650618891639,-4480.2702376094885,-4427.642163007778,58.61335133144992,6671781.48603329,0,0.5795576053490651,1.9878902011640045,0,0.00039643371343084735,0,0,0.7249480254041725,0.829476138486912
1883,1883,-2707253.7396171717,-2706519.3028312447,5464273.544551181,-4476.019995261882,-4476.6406001424975,-4434.97917750068,58.61335133144992,6671781.474355993,0,0.5790878903053674,1.9886244152529076,0,0.0003965158985160084,0,0,0.702739996162323,0.811678234631838
1884,1884,-2711727.9417972276,-2710994.1261089155,5459834.8993462315,-4472.383363981168,-4473.004954191591,-4442.310239493604,58.61335133144992,6671781.462676274,0,0.578617398018689,1.9893582726719155,0,0.00039659803199613243,0,0,0.6882717227791079,0.8000922484144575
1885,1885,-2716198.5043442105,-2715465.310738426,5455388.92605964,-4468.740729930421,-4469.363304636372,-4449.635339146893,58.61335133144992,6671781.450994137,0,0.5781461291205081,1.990091772481846,0,0.00039668011269401526,0,0,0.7060064393164431,0.8149596401874212
1886,1886,-2720665.4212577944,-2719932.8507186156,5450935.630658662,-4465.092097998623,-4465.715656364499,-4456.954466628889,58.61335133144992,6671781.439309586,0,0.5776740842433452,1.9908249137419798,0,0.0003967621394306312,0,0,0.7103185739618818,0.818889948574527
1887,1887,-2725128.6865425464,-2724396.7400532146,5446475.019120381,-4461.437473082805,-4462.062014271684,-4464.267612115953,58.61335133144992,6671781.427622619,0,0.5772012640207624,1.9915576955100533,0,0.0003968441110251499,0,0,0.7152487077921265,0.8232202894117272
1888,1888,-2729588.294207934,-2728856.9727508533,5442007.097431701,-4457.776860088042,-4458.402383261683,-4471.574765792472,58.61335133144992,6671781.415933237,0,0.5767276690873624,1.99229011684226,0,0.000396926026294904,0,0,0.6808735906389324,0.7952273880743012
1889,1889,-2734044.238268334,-2733313.5428250697,5437531.871589336,-4454.110263927446,-4454.73676824629,-4478.875917850876,58.61335133144992,6671781.404241445,0,0.5762533000787876,1.9930221767932441,0,0.0003970078840553985,0,0,0.7326891902775745,0.8377835418281719
1890,1890,-2738496.5127430405,-2737766.4442943176,5433049.347599804,-4450.437689522159,-4451.06517414533,-4486.171058491649,58.61335133144992,6671781.392547242,0,0.5757781576317195,1.9937538744160994,0,0.00039708968312037623,0,0,0.7163094089737312,0.8249056759310108
1891,1891,-2742945.111656273,-2742215.6711819745,5428559.531479422,-4446.75914180135,-4447.387605886655,-4493.460177923344,58.61335133144992,6671781.380850634,0,0.5753022423838777,1.9944852087623672,0,0.00039717142230168915,0,0,0.7220047150522484,0.8299946747413471
1892,1892,-2747390.0290371836,-2746661.21751635,5424062.429254289,-4443.074625702201,-4443.704068406134,-4500.743266362595,58.61335133144992,6671781.3691516165,0,0.5748255549740191,1.9952161788820317,0,0.00039725310040947693,0,0,0.6912243142190394,0.8050825651619499
1893,1893,-2751831.2589198663,-2751103.077330694,5419558.046960286,-4439.384146169907,-4440.014566647647,-4508.02031403413,58.61335133144992,6671781.357450193,0,0.5743480960419367,1.9959467838235172,0,0.00039733471625206287,0,0,0.6992345207639145,0.812156386751086
1894,1894,-2756268.7953433637,-2755541.2446632036,5415046.390643066,-4435.687708157667,-4436.319105563082,-4515.291311170786,58.61335133144992,6671781.34574637,0,0.5738698662284595,1.996677022633687,0,0.0003974162686359798,0,0,0.6891881105324388,0.8041205099036495
1895,1895,-2760702.6323516755,-2759975.7135570315,5410527.466358042,-4431.985316626677,-4432.617690112324,-4522.556248013518,58.61335133144992,6671781.334040143,0,0.5733908661754505,1.9974068943578387,0,0.00039749775636602636,0,0,0.6947063254817821,0.8091376794130664
1896,1896,-2765132.763993767,-2764406.4780602953,5406001.280170387,-4428.2769765461235,-4428.910325263249,-4529.815114811417,58.61335133144992,6671781.322331514,0,0.5729110965258073,1.9981363980397011,0,0.0003975791782451801,0,0,0.6947659152409362,0.8095088072551421
1897,1897,-2769559.1843235767,-2768833.532226084,5401467.838155015,-4424.562692893178,-4425.19701599172,-4537.06790182172,58.61335133144992,6671781.310620491,0,0.5724305579234599,1.9988655327214342,0,0.0003976605330746952,0,0,0.7077175613494842,0.8203268577698932
1898,1898,-2773981.887400024,-2773256.8701124657,5396927.146396584,-4420.842470652989,-4421.477767281576,-4544.314599309824,58.61335133144992,6671781.298907076,0,0.5719492510133705,1.9995942974436218,0,0.00039774181965405536,0,0,0.7141859788785485,0.8259759583035661
1899,1899,-2778400.867287018,-2777676.485782498,5392379.210989479,-4417.116314818675,-4417.752584124631,-4551.5551975493,58.61335133144992,6671781.287191266,0,0.5714671764415326,2.0003226912452736,0,0.000397823036781007,0,0,0.6970508888235444,0.812417140743721
1900,1900,-2782816.1180534638,-2782092.373304233,5387824.038037808,-4413.38423039132,-4414.02147152066,-4558.789686821903,58.61335133144992,6671781.275473064,0,0.5709843348549698,2.0010507131638184,0,0.00039790418325159297,0,0,0.7015129903999567,0.8164034753930088
1901,1901,-2787227.6337732724,-2786504.5267507266,5383261.6336553935,-4409.646222379963,-4410.284434477401,-4566.018057417588,58.61335133144992,6671781.263752471,0,0.5705007269017357,2.001778362235103,0,0.000397985257860081,0,0,0.7332476232970605,0.8421997806697143
1902,1902,-2791635.4085253677,-2790912.9402000466,5378692.003965765,-4405.902295801596,-4406.541478010542,-4573.240299634524,58.61335133144992,6671781.252029496,0,0.5700163532309119,2.00250563749339,0,0.00039806625939901397,0,0,0.695572437326643,0.8112366060655845
1903,1903,-2796039.4363936945,-2795317.607735281,5374115.155102149,-4402.152455681153,-4402.792607143714,-4580.456403779101,58.61335133144992,6671781.240304132,0,0.5695312144926084,2.003232537971353,0,0.000398147186659259,0,0,0.7060514201259783,0.8211011921645488
1904,1904,-2800439.7114672265,-2799718.5234445445,5369531.09320746,-4398.3967070515055,-4399.0378269084895,-4587.666360165949,58.61335133144992,6671781.228576388,0,0.5690453113379612,2.003959062700075,0,0.00039822803842993673,0,0,0.7625757512469021,0.8660842836854977
1905,1905,-2804836.227839974,-2804115.6814209884,5364939.824434295,-4394.635054953457,-4395.27714234437,-4594.8701591179515,58.61335133144992,6671781.216846266,0,0.5685586444191331,2.0046852107090465,0,0.00039830881349850353,0,0,0.735457576282229,0.8452174501825763
1906,1906,-2809228.979610993,-2808509.0757628065,5360341.354944925,-4390.867504435732,-4391.510558498783,-4602.067790966254,58.61335133144992,6671781.205113763,0,0.5680712143893115,2.005410981026162,0,0.0003983895106507043,0,0,0.6791686918758182,0.8003098473691019
1907,1907,-2813617.9608843913,-2812898.700573244,5355735.690911284,-4387.094060554974,-4387.738080427073,-4609.259246050278,58.61335133144992,6671781.193378883,0,0.5675830219027084,2.006136372677715,0,0.0003984701286706062,0,0,0.6998844778237222,0.8174325370509953
1908,1908,-2818003.165769337,-2817284.5499606063,5351122.838514963,-4383.314728375735,-4383.9597131924975,-4616.444514717738,58.61335133144992,6671781.1816416355,0,0.567094067614559,2.0068613846883987,0,0.00039855066634057653,0,0,0.7139996612289632,0.8291038296354301
1909,1909,-2822384.5883800676,-2821666.618038265,5346502.803947202,-4379.529512970471,-4380.175461866216,-4623.623587324648,58.61335133144992,6671781.169902011,0,0.5666043521811209,2.0075860160813015,0,0.00039863112244137316,0,0,0.7079883121148872,0.8246713398921822
1910,1910,-2826762.222835896,-2826044.898924668,5341875.593408879,-4375.738419419534,-4376.385331527287,-4630.79645423534,58.61335133144992,6671781.15816002,0,0.5661138762596735,2.008310265877904,0,0.0003987114957520166,0,0,0.6975267693072839,0.816585656088854
1911,1911,-2831136.0632612207,-2830419.3867433444,5337241.213110506,-4371.941452811166,-4372.58932726266,-4637.963105822477,58.61335133144992,6671781.146415664,0,0.5656226405085165,2.0090341330980768,0,0.0003987917850499293,0,0,0.7059620721930469,0.8237462297545717
1912,1912,-2835506.103785531,-2834790.075622916,5332599.669272215,-4368.138618241491,-4368.787454167166,-4645.123532467059,58.61335133144992,6671781.134668946,0,0.5651306455869701,2.009757616760078,0,0.0003988719891108729,0,0,0.7611290754731236,0.8673470364611899
1913,1913,-2839872.338543418,-2839156.9596971027,5327950.968123756,-4364.329920814509,-4364.979717343517,-4652.277724558444,58.61335133144992,6671781.122919865,0,0.564637892155373,2.0104807158805498,0,0.00039895210670897396,0,0,0.7345062019612122,0.8468142117462879
1914,1914,-2844234.7616745783,-2843520.033104731,5323295.115904484,-4360.515365642091,-4361.166121902293,-4659.425672494357,58.61335133144992,6671781.111168423,0,0.564144380875082,2.011203429474516,0,0.00039903213661671833,0,0,0.6895731902319835,0.8115770331332005
1915,1915,-2848593.3673238265,-2847879.289989741,5318632.118863351,-4356.694957843967,-4357.346672961936,-4666.567366680903,58.61335133144992,6671781.099414633,0,0.5636501124084711,2.0119257565553794,0,0.00039911207760499347,0,0,0.7125799717264876,0.8303621885400098
1916,1916,-2852948.1496411,-2852234.724501197,5313961.9832589,-4352.868702547726,-4353.521375648747,-4673.702797532582,58.61335133144992,6671781.0876584845,0,0.5631550874189307,2.012647696134919,0,0.0003991919284430653,0,0,0.7126002108326095,0.8303947574642487
1917,1917,-2857299.1027814676,-2856586.3307932923,5309284.715359257,-4349.036604888801,-4349.690235096876,-4680.8319554722975,58.61335133144992,6671781.075899985,0,0.5626593065708665,2.013369247223287,0,0.00039927168789858904,0,0,0.6784681096731352,0.8034826656121096
1918,1918,-2861646.2209051377,-2860934.1030253586,5304600.321442116,-4345.198670010471,-4345.853256448315,-4687.954830931375,58.61335133144992,6671781.064139137,0,0.5621627705296987,2.0140904088290075,0,0.00039935135473763607,0,0,0.7033807205469037,0.824056130994898
1919,1919,-2865989.4981774655,-2865278.0353618735,5299908.80779474,-4341.354903063847,-4342.010444852892,-4695.07141434957,58.61335133144992,6671781.052375948,0,0.5616654799618611,2.014811179958971,0,0.0003994309277246624,0,0,0.6962373478081779,0.8186947785867918
1920,1920,-2870328.928768962,-2869618.121972468,5295210.180713948,-4337.505309207869,-4338.161805468265,-4702.181696175083,58.61335133144992,6671781.040610416,0,0.5611674355348004,2.0155315596184353,0,0.00039951040562257654,0,0,0.6904642495451137,0.8144024182625862
1921,1921,-2874664.5068553006,-2873954.3570319354,5290504.446506103,-4333.649893609296,-4334.307343459913,-4709.285666864573,58.61335133144992,6671781.028842543,0,0.5606686379169747,2.01625154681102,0,0.00039958978719271693,0,0,0.7033845791485694,0.8250847536000142
1922,1922,-2878996.2266173246,-2878286.7347202376,5285791.611487109,-4329.7886614427025,-4330.44706400113,-4716.383316883168,58.61335133144992,6671781.017072331,0,0.5601690877778538,2.0169711405387036,0,0.0003996690711948222,0,0,0.7172984881362285,0.8362951115059623
1923,1923,-2883324.0822410574,-2882615.249222514,5281071.681982403,-4325.921617890471,-4326.580972273017,-4723.474636704481,58.61335133144992,6671781.00529979,0,0.5596687857879166,2.017690339801825,0,0.00039974825638712253,0,0,0.7049927089637014,0.8269799087472746
1924,1924,-2887648.0679177074,-2886939.89472909,5276344.664326939,-4322.048768142781,-4322.70907346448,-4730.55961681062,58.61335133144992,6671780.993524914,0,0.5591677326186518,2.018409143599075,0,0.0003998273415262848,0,0,0.663515579504402,0.7940852186151999
1925,1925,-2891968.1778436773,-2891260.665435482,5271610.56486519,-4318.170117397608,-4318.831372772215,-4737.638247692203,58.61335133144992,6671780.981747717,0,0.558665928942556,2.0191275509274984,0,0.00039990632536741563,0,0,0.6855574723544915,0.8121295902459494
1926,1926,-2896284.406220572,-2895577.555542408,5266869.389951129,-4314.2856708607105,-4314.947875400708,-4744.710519848366,58.61335133144992,6671780.96996819,0,0.5581633754331332,2.0198455607824894,0,0.00039998520666414456,0,0,0.674284607214995,0.8034809024966357
1927,1927,-2900596.747255206,-2899890.559255794,5262121.145948232,-4310.395433745629,-4311.058586562223,-4751.776423786783,58.61335133144992,6671780.958186342,0,0.5576600727648939,2.020563172157788,0,0.00040006398416853745,0,0,0.7139930667907655,0.8354152594751016
1928,1928,-2904905.1951596113,-2904199.670786783,5257365.839229457,-4306.499411273674,-4307.1635114768005,-4758.835950023674,58.61335133144992,6671780.946402177,0,0.557156021613354,2.0212803840454803,0,0.0004001426566311557,0,0,0.728783371089055,0.8471244215395551
1929,1929,-2909209.744151044,-2908504.884351741,5252603.476177244,-4302.597608673922,-4303.262655372244,-4765.889089083818,58.61335133144992,6671780.934615692,0,0.5566512226550342,2.021997195435992,0,0.00040022122280109103,0,0,0.6879377579665661,0.8148142379315969
1930,1930,-2913510.3884519953,-2912806.1941722664,5247834.063183504,-4298.690031183207,-4299.356023484117,-4772.9358315005675,58.61335133144992,6671780.922826898,0,0.5561456765674584,2.0227136053180907,0,0.00040029968142589597,0,0,0.6941307477856485,0.8207892193855775
1931,1931,-2917807.122290195,-2917103.594475196,5243057.60664961,-4294.776684046115,-4295.443621055736,-4779.976167815859,58.61335133144992,6671780.9110357985,0,0.5556393840291539,2.023429612678878,0,0.00040037803125169156,0,0,0.7198538393515053,0.8408052576574867
1932,1932,-2922099.9398986227,-2921397.079492615,5238274.11298639,-4290.857572514976,-4291.525453338163,-4787.0100885802285,58.61335133144992,6671780.899242386,0,0.5551323457196498,2.024145216503791,0,0.00040045627102308835,0,0,0.6971958533501501,0.8238640568995794
1933,1933,-2926388.8355155136,-2925686.6434618626,5233483.588614114,-4286.932701849854,-4287.601525590197,-4794.037584352821,58.61335133144992,6671780.887446672,0,0.5546245623194758,2.0248604157765984,0,0.0004005343994832139,0,0,0.6994950502841165,0.8257593262944741
1934,1934,-2930673.803384367,-2929972.2806255408,5228686.039962492,-4283.002077318547,-4283.6718430783685,-4801.058645701405,58.61335133144992,6671780.875648661,0,0.5541160345101617,2.025575209479397,0,0.00040061241537378973,0,0,0.7099480973088234,0.8346037820768566
1935,1935,-2934954.837753954,-2934253.9852315225,5223881.47347066,-4279.065704196573,-4279.736411076932,-4808.0732632023855,58.61335133144992,6671780.863848354,0,0.5536067629742368,2.0262895965926107,0,0.0004006903174350514,0,0,0.7506508760741694,0.8662628824734749
1936,1936,-2939231.9328783243,-2938531.7515329584,5219069.895587174,-4275.123587767167,-4275.795234867859,-4815.081427440816,58.61335133144992,6671780.852045753,0,0.5530967483952284,2.027003576094987,0,0.00040076810440583356,0,0,0.6979449344938652,0.8253987966447779
1937,1937,-2943505.083016816,-2942805.5737882853,5214251.312770002,-4271.175733321273,-4271.848319740831,-4822.08312901041,58.61335133144992,6671780.840240863,0,0.5525859914576612,2.027717146963595,0,0.0004008457750234667,0,0,0.6649843275146915,0.7997097610217885
1938,1938,-2947774.282434061,-2947075.446261233,5209425.73148651,-4267.222146157534,-4267.895670993232,-4829.078358513557,58.61335133144992,6671780.828433687,0,0.552074492847056,2.028430308173823,0,0.0004009233280239603,0,0,0.6798250575860939,0.8121498410386774
1939,1939,-2952039.525399994,-2951341.3632208332,5204593.15821346,-4263.262831582289,-4263.937293930141,-4836.067106561331,58.61335133144992,6671780.816624227,0,0.5515622532499295,2.029143058699375,0,0.0004010007621418416,0,0,0.6819385737678116,0.8138866412912337
1940,1940,-2956300.8061898598,-2955603.318941426,5199753.599436999,-4259.297794909567,-4259.973193864326,-4843.049363773505,58.61335133144992,6671780.804812496,0,0.5510492733537925,2.0298553975122697,0,0.00040107807611024904,0,0,0.7012919360007056,0.8298201182509055
1941,1941,-2960558.1190842213,-2959861.307702668,5194907.061652649,-4255.327041461072,-4256.003376116238,-4850.025120778566,58.61335133144992,6671780.792998482,0,0.5505355538471499,2.030567323582837,0,0.0004011552686609685,0,0,0.7157143747846285,0.841279226581516
