,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_r_back
52,52,-3329799.9716996453,5767304.820170606,404403.85480318713,233.61182016180027,-406.11390571881856,7715.215412983617,53.099999999999994,6671799.413738652,0,0.030223689336980514,2.093339680926277,0,0.00034934850708384657,0,0.49908569988904716,0.48197699315218806,0.9984998013948883
53,53,-3329564.125347146,5766894.835993964,412118.7970969518,238.0808320789565,-413.85435585168625,7714.667448746453,53.099999999999994,6671799.402378057,0,0.030801870842454632,2.09329888788987,0,0.00034952740842771697,0,0.4990503501607308,0.5245159938915026,0.9991579952820882
54,54,-3329323.810142004,5766477.111644059,419833.18624920474,242.54952444655527,-421.59425051366765,7714.10913008392,53.099999999999994,6671799.391011648,0,0.03138001100696347,2.0932573228865317,0,0.00034970583867562907,0,0.4990143306204026,0.4571399129788188,0.9967779157508287
55,55,-3329079.0264067682,5766051.647681557,427547.01190589415,247.0178912668361,-429.3335793164813,7713.540457745395,53.099999999999994,6671799.379639449,0,0.03195810905454274,2.093214986027408,0,0.00034988379702390374,0,0.4989776413164086,0.4877354598334506,0.9989329114559304
56,56,-3328829.774469985,5765618.444677508,435260.2637137245,251.48592654247554,-437.0723318726052,7712.961432494152,53.099999999999994,6671799.368261474,0,0.032536164209284665,2.093171877425692,0,0.000350061282673492,0,0.49894028229799403,0.49481097772153865,0.9992546881529331
57,57,-3328576.0546661974,5765177.503213355,442972.93132017046,255.95362427659515,-444.81049779529104,7712.372055107361,53.099999999999994,6671799.356877733,0,0.03311417569533909,2.093127997196625,0,0.00035023829482974385,0,0.4989022536153027,0.4813507186654619,0.998091226240654
58,58,-3328317.867335945,5764728.823880924,450685.0043734909,260.42097847276955,-452.5480666985778,7711.772326376085,53.099999999999994,6671799.3454882465,0,0.0336921427369144,2.0930833454574906,0,0.0003504148327025634,0,0.4988635553193775,0.5629712825830647,0.9991707792729885
59,59,-3328055.2128257635,5764272.407282426,458396.47252274264,264.8879831350346,-460.28502819730596,7711.162247105282,53.099999999999994,6671799.33409303,0,0.034270064558278676,2.0930379223276185,0,0.00035059089550639144,0,0.4988241874621597,0.46545992114570395,0.9972035495959992
60,60,-3327788.091488185,5763808.254030459,466107.3254177944,269.35463226789517,-468.0213719071312,7710.541818113801,53.099999999999994,6671799.322692097,0,0.03484794038376067,2.0929917279283803,0,0.0003507664824602382,0,0.4987841500964895,0.5048049397305988,0.9989128224402224
61,61,-3327516.503681736,5763336.364748002,473817.55270934076,273.82091987633356,-475.7570874445386,7709.911040234381,53.099999999999994,6671799.3112854585,0,0.03542576943775088,2.0929447623831887,0,0.00035094159278762396,0,0.49874344327610587,0.5174990565079063,0.9996949269254093
62,62,-3327240.4497709386,5762856.740068421,481527.1440489159,278.28683996581725,-483.4921644268564,7709.269914313654,53.099999999999994,6671799.299873137,0,0.036003550944702555,2.092897025817496,0,0.00035111622571666883,0,0.4987020670556458,0.5222729071925282,0.999656487594159
63,63,-3326959.930126309,5762369.380635461,489236.08908890764,282.752386542307,-491.22659247226994,7708.618441212139,53.099999999999994,6671799.288455147,0,0.03658128412913277,2.0928485183587937,0,0.00035129038048005396,0,0.4986600214906452,0.47928792330085634,0.9981085593322205
64,64,-3326674.9451243565,5761874.287103249,496944.37748257123,287.2175536122651,-498.96036119983563,7707.956621804243,53.099999999999994,6671799.2770315,0,0.037158968215623464,2.0927992401366105,0,0.0003514640563150612,0,0.498617306637538,0.4716100343331452,0.9961895287069433
65,65,-3326385.4951475845,5761371.460136293,504651.9988840433,291.68233518266305,-506.693460229495,7707.284456978259,53.099999999999994,6671799.265602219,0,0.03773660242882245,2.0927491912825107,0,0.00035163725246354906,0,0.4985739225536567,0.5590270279327562,0.999217394874336
66,66,-3326091.580584489,5760860.900409482,512358.94294835563,296.1467252609899,-514.4258791820884,7706.601947636366,53.099999999999994,6671799.254167316,0,0.03831418599344449,2.0926983719300933,0,0.0003518099681720062,0,0.49852986929723175,0.51180058414891,0.9988654323625786
67,67,-3325793.2018295573,5760342.608608081,520065.1993314492,300.6107178552603,-522.157607679369,7705.909094694628,53.099999999999994,6671799.242726802,0,0.03889171813427233,2.0926467822149903,0,0.0003519822026915488,0,0.4984851469273922,0.46945975266049755,0.9972135023634862
68,68,-3325490.35928327,5759816.585427734,527770.7576901881,305.0743069740223,-529.888635344017,7705.205899082989,53.099999999999994,6671799.231280697,0,0.03946919807615771,2.0925944222748654,0,0.000352153955277888,0,0.4984397555041646,0.4347506722810157,0.9929726582778363
69,69,-3325183.053352098,5759282.831574462,535475.607682373,309.53748662636553,-537.6189517996531,7704.492361745278,53.099999999999994,6671799.219829015,0,0.04004662504402244,2.092541292249413,0,0.0003523252251913984,0,0.4983936950884739,0.5317074601642082,0.99969542282439
70,70,-3324871.284448503,5758741.3477646625,543179.7389667557,314.0002508219294,-545.3485466708528,7703.768483639202,53.099999999999994,6671799.208371771,0,0.04062399826285944,2.092487392280354,0,0.0003524960116971146,0,0.4983469657421429,0.4945017914900837,0.9986890716054461
71,71,-3324555.0529909367,5758192.134725107,550883.1412030524,318.4625935709108,-553.07740958316,7703.034265736349,53.099999999999994,6671799.196908988,0,0.04120131695773374,2.0924327225114405,0,0.0003526663140646703,0,0.4982995675278918,0.4746285520729194,0.9970034679317273
72,72,-3324234.35940384,5757635.19319294,558585.8040519578,322.9245088840725,-560.8055301631014,7702.289709022183,53.099999999999994,6671799.185440674,0,0.04177858035378357,2.0923772830884464,0,0.00035283613156845186,0,0.4982515005093392,0.5217885750413157,0.9989204569920459
73,73,-3323909.204117643,5757070.523915682,566287.7171751593,327.38599077275086,-568.5328980381997,7701.534814496045,53.099999999999994,6671799.173966844,0,0.04235578767622137,2.0923210741591713,0,0.0003530054634874806,0,0.49820276475100095,0.5187543477697103,0.9996201923752269
74,74,-3323579.587568765,5756498.127651223,573988.8702353502,331.8470332488641,-576.2595028369884,7700.769583171153,53.099999999999994,6671799.162487521,0,0.04293293815033484,2.0922640958734378,0,0.0003531743091054591,0,0.4981533603182903,0.5039819864325092,0.9992525887179134
75,75,-3323245.510199612,5755918.005167824,581689.2528962443,336.3076303249202,-583.985334189025,7699.9940160745955,53.099999999999994,6671799.151002715,0,0.04351003100148796,2.0922063483830886,0,0.00035334266771080996,0,0.49810328727751846,0.44419851206502226,0.9936781754135644
76,76,-3322906.9724585777,5755330.157244117,589388.8548225891,340.76777601402506,-591.7103817249053,7699.208114247335,53.099999999999994,6671799.139512445,0,0.044087065455122074,2.0921478318419866,0,0.00035351053859663617,0,0.4980525456958938,0.48851827862077335,0.9976356972884396
77,77,-3322563.974800042,5754734.584669102,597087.6656801802,345.2274643298905,-599.4346350762771,7698.411878744207,53.099999999999994,6671799.128016723,0,0.044664040736756894,2.0920885464060115,0,0.00035367792106082504,0,0.4980011356415218,0.5698715237792898,0.9977305330804668
78,78,-3322216.5176843707,5754131.288242148,604785.675135875,349.6866892868422,-607.1580838758542,7697.605310633912,53.099999999999994,6671799.116515566,0,0.045240956071991544,2.09202849223306,0,0.0003538448144058926,0,0.4979490571834053,0.49857320867099464,0.9988771983794434
79,79,-3321864.601577916,5753520.2687729895,612482.8728576064,354.1454448998278,-614.8807177574306,7696.788410999023,53.099999999999994,6671799.105008995,0,0.04581781068650561,2.0919676694830427,0,0.00035401121793916725,0,0.4978963103914444,0.5020894972008506,0.9973311749494523
80,80,-3321508.226953014,5752901.527081727,620179.2485143968,358.60372518442495,-622.6025263558938,7695.961180935977,53.099999999999994,6671799.093497017,0,0.04639460380606016,2.0919060783178836,0,0.000354177130972691,0,0.49784289533643594,0.4824565114470073,0.9976658457106883
81,81,-3321147.3942879844,5752275.063998827,627874.7917763722,363.0615241568493,-630.3234993072393,7695.123621555077,53.099999999999994,6671799.0819796575,0,0.04697133465649881,2.091843718901516,0,0.0003543425528232736,0,0.4977888120900738,0.4677205173748894,0.996469419682102
82,82,-3320782.104067132,5751640.8803651165,635569.4923147756,367.51883583396267,-638.0436262485841,7694.275733980491,53.099999999999994,6671799.070456926,0,0.04754800246374874,2.0917805913998846,0,0.0003545074828124875,0,0.49773406072494897,0.5236116641272067,0.9993945048009227
83,83,-3320412.3567807423,5750998.977031787,643263.3398019811,371.97565423328075,-645.762896818181,7693.417519350248,53.099999999999994,6671799.058928843,0,0.04812460645382174,2.091716695980941,0,0.00035467192026664894,0,0.4976786413145485,0.4888233512649687,0.9979266365673568
84,84,-3320038.152925085,5750349.354860391,650956.323911508,376.43197337298153,-653.4813006554322,7692.548978816237,53.099999999999994,6671799.047395418,0,0.04870114585281526,2.0916520328146415,0,0.00035483586451693635,0,0.49762255393325683,0.503910468731025,0.9990233421976391
85,85,-3319659.4930024096,5749692.01472284,658648.4343180341,380.88778727191306,-661.198827400903,7691.670113544207,53.099999999999994,6671799.035856675,0,0.049277619886913426,2.0915866020729474,0,0.00035499931489921206,0,0.4975657986563543,0.49381867025098747,0.9980197652529178
86,86,-3319276.3775209477,5749026.957501406,666339.6606974101,385.34308994960156,-668.9154666963365,7690.780924713765,53.099999999999994,6671799.024312625,0,0.049854027782388115,2.091520403929823,0,0.0003551622707541984,0,0.4975083755600182,0.4595001700619697,0.9953915738657168
87,87,-3318888.8069949104,5748354.184088716,674029.9927266731,389.7978754262595,-676.6312081846665,7689.881413518373,53.099999999999994,6671799.012763285,0,0.05043036876559995,2.091453438561231,0,0.00035532473142744364,0,0.4974502847213218,0.46587208437844135,0.9957941117022906
88,88,-3318496.781944488,5747673.695387757,681719.4200840608,394.2521377227935,-684.3460415100325,7688.971581165348,53.099999999999994,6671799.001208671,0,0.05100664206299936,2.0913857061451333,0,0.0003554866962692594,0,0.4973915262182347,0.478869877346701,0.9971608785836604
89,89,-3318100.302895851,5746985.492311869,689407.9324490249,398.7058708608125,-692.0599563177923,7688.0514288758595,53.099999999999994,6671798.9896488,0,0.05158284690112763,2.09131720686149,0,0.0003556481646348315,0,0.49733210012962265,0.47010006686465045,0.9951169783365277
90,90,-3317699.3703811457,5746289.575784746,697095.5195022452,403.1590688626357,-699.7729422545372,7687.120957884928,53.099999999999994,6671798.97808369,0,0.05215898250661792,2.0912479408922535,0,0.0003558091358841348,0,0.49727200653524734,0.5349580044911393,0.9993484901131934
91,91,-3317293.984938497,5745585.9467404345,704782.1709256438,407.6117257513006,-707.4849889681049,7686.180169441424,53.099999999999994,6671798.9665133525,0,0.0527350481061963,2.0911779084213706,0,0.00035596960938202296,0,0.49721124551576645,0.4951497413318666,0.99791710037649
92,92,-3316884.1471120063,5744874.606123334,712467.876402398,412.0638355505709,-715.1960861075938,7685.229064808066,53.099999999999994,6671798.9549378045,0,0.053311042926682824,2.091107109634778,0,0.0003561295844981931,0,0.4971498171527334,0.4844818790695771,0.9974686000593258
93,93,-3316469.857451751,5744155.5548881935,720152.6256169553,416.5153922849448,-722.9062233233773,7684.267645261418,53.099999999999994,6671798.9433570625,0,0.053886966194992496,2.0910355447204028,0,0.00035628906060718873,0,0.49708772152859737,0.4553017923000091,0.9941544074019506
94,94,-3316051.116513783,5743428.7940001115,727836.4082550465,420.96638997966284,-730.6153902671168,7683.295912091888,53.099999999999994,6671798.931771149,0,0.05446281713813639,2.0909632138681578,0,0.0003564480370884156,0,0.49702495872670294,0.45268810488062283,0.9941363088105571
95,95,-3315627.9248601296,5742694.324434533,735519.2140036995,425.4168226607158,-738.3235765917764,7682.313866603727,53.099999999999994,6671798.920180071,0,0.05503859498322264,2.0908901172699403,0,0.0003566065133261723,0,0.4969615288312904,0.5047325899361473,0.9973751613547115
96,96,-3315200.2830587905,5741952.147177249,743201.0325512536,429.866684354853,-746.0307719516361,7681.321510115027,53.099999999999994,6671798.908583851,0,0.05561429895745748,2.0908162551196328,0,0.0003567644887096233,0,0.4968974319274953,0.5247438097793364,0.9995316852820615
97,97,-3314768.1916837394,5741202.263224399,750881.8535873732,434.31596908959017,-753.7369660023063,7680.318843957721,53.099999999999994,6671798.896982502,0,0.0561899282881463,2.090741627613096,0,0.0003569219626328513,0,0.49683266810134824,0.5108014707024362,0.9990451396379192
98,98,-3314331.6513149217,5740444.673582462,758561.6668030613,438.7646708932174,-761.4421484007414,7679.305869477575,53.099999999999994,6671798.885376041,0,0.05676548220269467,2.0906662349481717,0,0.000357078934494793,0,0.49676723743977536,0.5410270580426663,0.9993132824865771
99,99,-3313890.6625382537,5739679.379268262,766240.4618906737,443.2127837948072,-769.1463088052536,7678.282588034194,53.099999999999994,6671798.873764488,0,0.05734095992860937,2.090590077324677,0,0.0003572354036993209,0,0.49670114003059734,0.49882601842399826,0.9974911030650024
100,100,-3313445.2259456227,5738906.381308963,773918.2285439329,447.66030182422264,-776.8494368755269,7677.249001001017,53.099999999999994,6671798.862147852,0,0.057916360693499425,2.0905131549444045,0,0.0003573913696552006,0,0.4966343759625301,0.4908836059693562,0.9969379558820232
101,101,-3312995.3421348855,5738125.680742068,781594.9564579414,452.1072190121252,-784.5515222726309,7676.205109765312,53.099999999999994,6671798.85052616,0,0.058491683725077175,2.0904354680111195,0,0.00035754683177615824,0,0.4965669453251841,0.5171659251360528,0.9990819229158001
102,102,-3312541.0117098684,5737337.278615421,789270.6353291962,456.5535293899829,-792.252554659035,7675.150915728179,53.099999999999994,6671798.838899415,0,0.0590669282511593,2.0903570167305574,0,0.0003577017894807789,0,0.4964988482090646,0.5455095339064019,0.9979703058027248
103,103,-3312082.2352803648,5736541.175987199,796945.2548556022,460.9992269900781,-799.9525236986217,7674.086420304546,53.099999999999994,6671798.827267643,0,0.05964209349966781,2.090277801310422,0,0.0003578562421926756,0,0.4964300847055713,0.5074674319801996,0.998373864209186
104,104,-3311619.0134621365,5735737.373925917,804618.8047364859,465.44430584551594,-807.6514190567009,7673.011624923167,53.099999999999994,6671798.815630858,0,0.06021717869863112,2.090197821960384,0,0.00035801018934032366,0,0.49636065490699854,0.5076445118928419,0.9986375219116401
