,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_back
11868,11868,1780889.030854417,1781737.1518425029,6177776.498242036,-5061.171593079729,-5060.79259309374,2918.591784602015,50.5,6671658.305701151,0,0.6547859362865885,1.3005868312300526,0,0.00038315992617139294,0,0.26693333656246176,0.7510688705411905,0.7963125866177
11869,11869,1775826.6651908963,1776675.164609685,6180690.943291203,-5063.558601461579,-5063.180740126309,2910.2976617450186,50.5,6671658.29260453,0,0.6550947549613249,1.301374101075938,0,0.00038308726538177206,0,0.26617455016251684,0.7081286902174602,0.7563657058698857
11870,11870,1770761.9159170273,1771610.7926276147,6183597.092263411,-5065.9388132430495,-5065.562091065682,2901.9996325415264,50.5,6671658.279510398,0,0.6554026943302711,1.3021615703749514,0,0.0003830147407812544,0,0.26541540648967493,0.7050955834539658,0.7534120590484098
11871,11871,1765694.7898310085,1766544.0426939838,6186494.941257883,-5068.312225229316,-5067.936642715506,2893.697708129612,50.5,6671658.266418738,0,0.6557097539800922,1.3029492384287367,0,0.00038294235311841574,0,0.26465590656290156,0.7179378775792419,0.7650449351701313
11872,11872,1760625.293734229,1761474.9216096762,6189384.486384981,-5070.678834234682,-5070.304391888555,2885.3918996525763,50.5,6671658.253329552,0,0.6560159334986341,1.303737104539861,0,0.00038287010313940094,0,0.2638960514016404,0.7143607612138254,0.7614545466252746
11873,11873,1755553.4344312584,1756403.4361787585,6192265.723766215,-5073.038637082581,-5072.665335406732,2877.082218258935,50.5,6671658.240242839,0,0.6563212324749234,1.3045251680118097,0,0.0003827979915880001,0,0.2631358420258119,0.6876357166289033,0.7363205387777069
11874,11874,1750479.2187298387,1751329.5932084708,6195138.649534244,-5075.391630605583,-5075.019470101076,2868.768675102401,50.5,6671658.227158579,0,0.6566256504991694,1.3053134281489847,0,0.00038272601920555003,0,0.2623752794558122,0.6979036183514651,0.745569837455411
11875,11875,1745402.653440875,1746253.3995092176,6198003.259832885,-5077.7378116453965,-5077.366792811765,2860.451281341871,50.5,6671658.214076781,0,0.6569291871627634,1.3061018842567007,0,0.0003826541867310116,0,0.261614364712511,0.6954403468046448,0.7430154258840335
11876,11876,1740323.7453784256,1741174.8618945586,6200859.550817115,-5080.077177052877,-5079.70730038812,2852.130048141409,50.5,6671658.200997436,0,0.6572318420582799,1.3068905356411824,0,0.00038258249490090944,0,0.2608530988172511,0.706926051923471,0.7535079433260488
11877,11877,1735242.5013596935,1736093.9871812,6203707.518653078,-5082.409723688026,-5082.040989688609,2843.804986670234,50.5,6671658.187920541,0,0.6575336147794768,1.3076793816095613,0,0.0003825109444493849,0,0.2600914827918465,0.7196139509690738,0.7650312094450207
11878,11878,1730158.9282050172,1731010.7821889843,6206547.15951809,-5084.735448419997,-5084.367857580854,2835.4761081027023,50.5,6671658.17484609,0,0.657834504921296,1.3084684214698727,0,0.0003824395361081614,0,0.25932951765858114,0.700538822909729,0.7470488440197983
11879,11879,1725073.0327378619,1725925.2537408823,6209378.469600644,-5087.054348127102,-5086.687900941632,2827.143423618293,50.5,6671658.1617740765,0,0.6581345120798646,1.309257654531052,0,0.00038236827060654944,0,0.2585672044402076,0.7003697673702489,0.746578398274053
11880,11880,1719984.821784809,1720837.408662983,6212201.4451004155,-5089.366419696812,-5089.0011166568775,2818.8069444015955,50.5,6671658.148704496,0,0.6584336358524944,1.310047080102933,0,0.0003822971486714662,0,0.2578045441599454,0.7062036299363621,0.7517670545068013
11881,11881,1714894.3021755486,1715747.2537844854,6215016.082228267,-5091.671660025765,-5091.307501621694,2810.4666816422905,50.5,6671658.135637344,0,0.658731875837683,1.310836697496243,0,0.00038222617102740187,0,0.25704153784148026,0.6750430888897497,0.7223864357831509
11882,11882,1709801.4807428692,1710654.7959376886,6217822.377206251,-5093.970066019767,-5093.607052740352,2802.122646535138,50.5,6671658.12257262,0,0.6590292316351143,1.3116265060226013,0,0.00038215533839648647,0,0.25627818650896206,0.6748318708785774,0.7218529153028173
11883,11883,1704706.364322649,1705560.0419579826,6220620.326267621,-5096.261634593798,-5095.899766926292,2793.774850279961,50.5,6671658.109510309,0,0.6593257028456591,1.312416504994516,0,0.0003820846514984012,0,0.255514491187004,0.6883183470029463,0.7342615177207948
11884,11884,1699608.959753847,1700462.9986838396,6223409.92565683,-5098.546362672015,-5098.1856411021345,2785.423304081631,50.5,6671658.096450417,0,0.6596212890713753,1.3132066937253788,0,0.00038201411105041427,0,0.25475045290068077,0.6998175839097592,0.7447904301509587
11885,11885,1694509.2738784926,1695363.6729568045,6226191.17162954,-5100.8242471877575,-5100.4646721996805,2777.0680191500533,50.5,6671658.083392928,0,0.6599159899155091,1.313997071529465,0,0.0003819437177674166,0,0.25398607267552753,0.7067111061478494,0.7509370179457733
11886,11886,1689407.3135416782,1690262.071621486,6228964.060452624,-5103.09528508355,-5102.736857159916,2768.70900670015,50.5,6671658.070337849,0,0.6602098049824947,1.3147876377219294,0,0.0003818734723619116,0,0.2532213515375383,0.696572366818808,0.741217780838412
11887,11887,1684303.0855915484,1685158.201525547,6231728.588404174,-5105.359473311107,-5105.002192933016,2760.346277951847,50.5,6671658.0572851645,0,0.6605027338779554,1.3155783916188009,0,0.0003818033755439491,0,0.25245629051316476,0.747321856732741,0.7880769994097238
11888,11888,1679196.5968792918,1680052.069519696,6234484.751773504,-5107.616808831336,-5107.260676478348,2751.979844130058,50.5,6671658.044234878,0,0.6607947762087039,1.3163693325369827,0,0.00038173342802119275,0,0.2516908906293147,0.7020747921517858,0.7458544448250954
11889,11889,1674087.8542591315,1674943.682457677,6237232.546861153,-5109.867288614346,-5109.512304764477,2743.609716464671,50.5,6671658.031186976,0,0.661085931582743,1.317160459794248,0,0.00038166363049892485,0,0.2509251529133509,0.6981029160432762,0.7418858431180221
11890,11890,1668976.8645883158,1669833.0471962611,6239971.969978897,-5112.110909639444,-5111.7570747691725,2735.23590619053,50.5,6671658.01814146,0,0.6613761996092659,1.3179517727092362,0,0.00038159398368000437,0,0.2501590783930893,0.7154309157957395,0.7578284711829794
11891,11891,1663863.6347271092,1664720.170595237,6242703.017449745,-5114.347668895145,-5113.994983479405,2726.858424547423,50.5,6671658.005098319,0,0.661665579898657,1.318743270601451,0,0.00038152448826487954,0,0.24939266809679814,0.7103203354864274,0.7527478186432974
11892,11892,1658748.171538783,1659605.059517402,6245425.68560795,-5116.577563379175,-5116.226027891358,2718.4772827800657,50.5,6671657.992057553,0,0.6619540720624923,1.3195349527912565,0,0.0003814551449516154,0,0.24862592305319622,0.731239917557502,0.7719598926448048
11893,11893,1653630.481889606,1654487.720828552,6248139.970799013,-5118.800590098474,-5118.450205010427,2710.0924921380856,50.5,6671657.979019154,0,0.6622416757135396,1.3203268185998747,0,0.000381385954435861,0,0.24785884429145175,0.7070336477815343,0.749034027959556
11894,11894,1648510.5726488356,1649368.161397474,6250845.869379686,-5121.016746069197,-5120.667511851227,2701.704063876009,50.5,6671657.965983121,0,0.6625283904657595,1.3211188673493817,0,0.0003813169174108684,0,0.24709143284118062,0.7147621334191706,0.7559884096277064
11895,11895,1643388.4506887086,1644246.3880959344,6253543.377717978,-5123.226028316727,-5122.877945437591,2693.312009253244,50.5,6671657.952949442,0,0.6628142159343058,1.321911098362706,0,0.00038124803456750586,0,0.2463236897324456,0.7196597569424028,0.7605370284640072
11896,11896,1638264.1228844316,1639122.4077986726,6256232.492193161,-5125.428433875668,-5125.081502802581,2684.9163395340656,50.5,6671657.939918118,0,0.6630991517355257,1.3227035109636238,0,0.00038117930659418503,0,0.2455556159957543,0.718532467407048,0.7590436141178089
11897,11897,1633137.5961141721,1633996.2273833891,6258913.20919577,-5127.6239597898575,-5127.278180988486,2676.517065987602,50.5,6671657.926889135,0,0.663383197486961,1.323496104476757,0,0.00038111073417698943,0,0.24478721266205836,0.7225456109225719,0.7626762997190664
11898,11898,1628008.877259049,1628867.8537307382,6261585.525127618,-5129.812603112366,-5129.467977046833,2668.114199887818,50.5,6671657.913862498,0,0.6636663528073475,1.3242888782275708,0,0.000381042317999564,0,0.2440184807627516,0.6994262638462923,0.7406851816779211
11899,11899,1622877.9732031238,1623737.2937243178,6264249.436401788,-5131.994360905502,-5131.650888038381,2659.7077525135,50.5,6671657.900838199,0,0.6639486173166169,1.3250818315423687,0,0.0003809740587431494,0,0.24324942132966887,0.6815613170759639,0.7236667809018053
11900,11900,1617744.8908333906,1618604.5542506606,6266904.939442648,-5134.169230240816,-5133.826911033133,2651.2977351482423,50.5,6671657.887816225,0,0.6642299906358963,1.3258749637482905,0,0.000380905957086611,0,0.2424800353950848,0.7221551198307568,0.7616447925746407
11901,11901,1612609.6370397678,1613469.6421992243,6269552.03068585,-5136.3372081991065,-5135.996043110338,2642.8841590804295,50.5,6671657.8747965805,0,0.6645104723875087,1.32666827417331,0,0.00038083801370639744,0,0.2417103239917121,0.7258299224078499,0.7647424658318384
11902,11902,1607472.2187150882,1608332.564462383,6272190.706578339,-5138.498291870419,-5138.158281358495,2634.467035603224,50.5,6671657.861779258,0,0.6647900621949742,1.3274617621462308,0,0.00038077022927654485,0,0.24094028815270035,0.7217211364164765,0.7607235157752342
11903,11903,1602332.6427550898,1603193.3279354179,6274820.963578354,-5140.652478354054,-5140.313622875353,2626.046376014548,50.5,6671657.8487642445,0,0.66506875968301,1.3282554269966838,0,0.0003807026044687355,0,0.24016992891163466,0.6680185616742813,0.7098983946336965
11904,11904,1597190.9160584067,1598051.9395165073,6277442.798155433,-5142.799764758572,-5142.462064767921,2617.622191617072,50.5,6671657.835751544,0,0.6653465644775312,1.3290492680551245,0,0.0003806351399522346,0,0.23939924730253406,0.7105567361549363,0.7493775974422879
11905,11905,1592047.04552656,1592908.4061067181,6280056.206790421,-5144.940148201791,-5144.6036041524685,2609.194493718196,50.5,6671657.822741146,0,0.6656234762056508,1.3298432846528292,0,0.00038056783639389306,0,0.2386282443598504,0.7391892885093774,0.7761910199843071
11906,11906,1586901.038063948,1587762.7346099967,6282661.185975473,-5147.073625810798,-5146.738238154529,2600.763293630036,50.5,6671657.809733045,0,0.6658994944956806,1.330637476121892,0,0.0003805006944582158,0,0.23785692111846685,0.7430953488446639,0.7798121784794714
11907,11907,1581752.9005778378,1582614.9319331585,6285257.732214058,-5149.200194721948,-5148.865963908906,2592.3286026694095,50.5,6671657.796727238,0,0.6661746189771318,1.3314318417952231,0,0.0003804337148072496,0,0.23708527861369633,0.6757994874056328,0.716177301060608
11908,11908,1576602.639978355,1577465.00498588,6287845.842020962,-5151.319852080868,-5150.986778559675,2583.8904321578184,50.5,6671657.783723718,0,0.6664488492807152,1.3322263810065442,0,0.00038036689810068864,0,0.23631331788128035,0.6932702044728464,0.7324770113567234
11909,11909,1571450.2631784752,1572312.9606806892,6290425.511922299,-5153.4325950424645,-5153.1006792601875,2575.4487934214358,50.5,6671657.770722477,0,0.6667221850383418,1.3330210930903856,0,0.0003803002449958259,0,0.23554103995738768,0.6823758854080124,0.7216873119692994
11910,11910,1566295.7770940145,1567158.8059329556,6292996.738455508,-5155.538420770923,-5155.207663173075,2567.003697791089,50.5,6671657.757723512,0,0.6669946258831234,1.3338159773820846,0,0.0003802337561475568,0,0.2347684458786126,0.7237560775486854,0.7606997649541138
11911,11911,1561139.18864362,1562002.5476608817,6295559.518169362,-5157.637326439714,-5157.307727470255,2558.5551566022464,50.5,6671657.744726821,0,0.6672661714493727,1.3346110332177812,0,0.0003801674322083775,0,0.23399553668197387,0.6914123554800887,0.7299911200195746
11912,11912,1555980.5047487607,1556844.1927854933,6298113.847623973,-5159.729309231598,-5159.400869332931,2550.1031811949997,50.5,6671657.731732391,0,0.6675368213726044,1.335406259934415,0,0.0003801012738284352,0,0.23322231340491323,0.6852310602935561,0.7238841227980185
11913,11913,1550819.7323337186,1551683.7482306305,6300659.723390794,-5161.8143663386245,-5161.487085951598,2541.6477829140513,50.5,6671657.718740223,0,0.6678065752895355,1.3362016568697233,0,0.0003800352816554409,0,0.23244877708529388,0.6929450987904963,0.7309082652102878
11914,11914,1545656.8783255783,1546521.2209229383,6303197.142052626,-5163.892494962142,-5163.566374526047,2533.1889731086967,50.5,6671657.705750302,0,0.6680754328380852,1.336997223362237,0,0.00037996945633471976,0,0.2316749287613992,0.7463787970209284,0.781074085413343
11915,11915,1540491.9496542187,1541356.6177918569,6305726.100203621,-5165.963692312798,-5165.63873226537,2524.726763132811,50.5,6671657.692762634,0,0.6683433936573764,1.3377929587512782,0,0.00037990379850923254,0,0.2309007694719314,0.6717369701964353,0.7103197708740907
11916,11916,1535324.9532523036,1536189.9457696131,6308246.594449287,-5168.027955610542,-5167.704156387958,2516.261164344833,50.5,6671657.679777202,0,0.6686104573877352,1.3385888623769568,0,0.0003798383088195485,0,0.23012630025601005,0.713009152169178,0.7491923883661159
11917,11917,1530155.8960552723,1531021.2117912108,6310758.621406494,-5170.085282084634,-5169.7626441215125,2507.79218810775,50.5,6671657.6667940095,0,0.6688766236706919,1.339384933580168,0,0.00037977298790381996,0,0.22935152215317067,0.7091663395716054,0.7452307503675694
11918,11918,1524984.7850013296,1525850.422794421,6313262.177703476,-5172.13566897364,-5171.814192703042,2499.319845789082,50.5,6671657.653813049,0,0.6691418921489817,1.3401811717025889,0,0.0003797078363978257,0,0.22857643620336338,0.7383164936707883,0.7725844121306772
11919,11919,1519811.6270314376,1520677.5857197733,6315757.259979836,-5174.179113525446,-5173.8587993788715,2490.8441487608684,50.5,6671657.64083431,0,0.6694062624665446,1.3409775760866753,0,0.0003796428549349905,0,0.22780104344695157,0.7079880057902861,0.7437286612125121
11920,11920,1514636.4290893055,1515502.7075105465,6318243.864886553,-5176.215612997253,-5175.896461404644,2482.3651083996497,50.5,6671657.62785779,0,0.669669734268526,1.3417741460756594,0,0.0003795780441463066,0,0.22702534492471022,0.71389221452445,0.7490112236554363
11921,11921,1509459.198121381,1510325.795112759,6320721.989085984,-5178.245164655585,-5177.927176045321,2473.8827360864543,50.5,6671657.614883482,0,0.6699323072012778,1.342570881013546,0,0.0003795134046604297,0,0.22624934167782504,0.6830500504977223,0.7195742779205483
11922,11922,1504279.9410768403,1505146.8554751596,6323191.62925187,-5180.267765776291,-5179.950940575193,2465.397043206783,50.5,6671657.601911382,0,0.6701939809123583,1.3433677802451105,0,0.00037944893710359926,0,0.2254730347478904,0.6886546183106512,0.7246235572453535
11923,11923,1499098.6649075793,1499965.895549218,6325652.782069339,-5182.28341364455,-5181.967752277877,2456.9080411505943,50.5,6671657.588941482,0,0.6704547550505322,1.344164843115895,0,0.0003793846420996902,0,0.22469642517690852,0.7104369385712396,0.7450993346768039
11924,11924,1493915.376568204,1494782.9222891154,6328105.444234911,-5184.292105554874,-5183.977608446321,2448.4157413122866,50.5,6671657.575973778,0,0.6707146292657725,1.3449620689722057,0,0.00037932052027017096,0,0.22391951400728766,0.6918950597344831,0.7272204639301938
11925,11925,1488730.0830160212,1489597.942651736,6330549.612456503,-5186.293838811112,-5185.980506382813,2439.920155090686,50.5,6671657.563008265,0,0.6709736032092597,1.3457594571611093,0,0.00037925657223414696,0,0.22314230228184098,0.6943735422032927,0.7293246635618149
11926,11926,1483542.791211029,1484410.9635966567,6332985.283453433,-5188.288610726454,-5187.976443398977,2431.4212938890287,50.5,6671657.5500449315,0,0.6712316765333826,1.3465570070304316,0,0.00037919279860835033,0,0.22236479104378506,0.6537649628006801,0.6904262908204776
11927,11927,1478353.508115908,1479221.9920861379,6335412.453956423,-5190.276418623431,-5189.965416815782,2422.919169114947,50.5,6671657.537083771,0,0.6714888488917392,1.347354717928753,0,0.00037912920000714417,0,0.22158698133673843,0.7376766725760991,0.7699737896253741
11928,11928,1473162.240696011,1474031.0350851149,6337831.120707609,-5192.257259833923,-5191.947423963546,2414.4137921804545,50.5,6671657.524124789,0,0.6717451199391362,1.348152589205406,0,0.0003790657770424587,0,0.22080887420472017,0.6903362437031095,0.7248295479728799
11929,11929,1467968.9959193552,1468838.0995611874,6340241.2804605365,-5194.231131699162,-5193.922462181932,2405.905174501928,50.5,6671657.5111679705,0,0.672000489331591,1.3489506202104726,0,0.0003790025303239187,0,0.2200304706921487,0.7588145269044869,0.7894684280580508
11930,11930,1462773.7807566111,1463643.1924846112,6342642.929980172,-5196.198031569733,-5195.890528819962,2397.393327500095,50.5,6671657.498213311,0,0.6722549567263304,1.3497488102947806,0,0.00037893946045872563,0,0.21925177184384018,0.7180388654880462,0.750700784251865
11931,11931,1457576.6021810942,1458446.320828288,6345036.066042904,-5198.15795680558,-5197.851621236014,2388.878262600018,50.5,6671657.485260801,0,0.6725085217817925,1.3505471588099005,0,0.00037887656805173927,0,0.2184727787050072,0.7002266570652912,0.7335435189307984
11932,11932,1452377.4671687554,1453247.4915677572,6347420.685436549,-5200.11090477601,-5199.805736797825,2380.359991231078,50.5,6671657.472310441,0,0.6727611841576262,1.351345665108144,0,0.00037881385370539786,0,0.21769349232125723,0.7029295451614024,0.7358247279314128
11933,11933,1447176.3826981713,1448046.7116811848,6349796.784960354,-5202.056872859693,-5201.752872882501,2371.838524826959,50.5,6671657.459362219,0,0.6730129435146922,1.3521443285425598,0,0.00037875131801982286,0,0.21691391373859148,0.6792384621979567,0.7130552729058208
11934,11934,1441973.3557505356,1442843.9881493559,6352164.361425003,-5203.995858444668,-5203.693026876513,2363.3138748256356,50.5,6671657.446416134,0,0.6732637995150631,1.352943148466931,0,0.00037868896159270115,0,0.21613404400340325,0.7260866765411425,0.7574344102085936
11935,11935,1436768.393309649,1437639.3279556637,6354523.41165262,-5205.927858928347,-5205.626196175704,2354.786052669353,50.5,6671657.433472177,0,0.6735137518220243,1.3537421242357712,0,0.0003786267850194042,0,0.21535388416247664,0.7091472918292879,0.7411150603611777
11936,11936,1431561.5023619104,1432432.7380861011,6356873.932476772,-5207.852871717518,-5207.552378185293,2346.2550698046152,50.5,6671657.4205303425,0,0.6737628001000743,1.3545412552043237,0,0.0003785647888929249,0,0.21457343526298522,0.7109226443044998,0.7425816670724102
11937,11937,1426352.689896307,1427224.2255292514,6359215.920742476,-5209.770894228348,-5209.471570319877,2337.720937682169,50.5,6671657.407590624,0,0.6740109440149245,1.3553405407285564,0,0.00037850297380385127,0,0.21379269835249046,0.7303865935442833,0.7608763925895102
11938,11938,1421141.9629044048,1422013.7972762785,6361549.373306202,-5211.681923886386,-5211.383770003437,2329.183667756987,50.5,6671657.394653017,0,0.6742581832335004,1.3561399801651597,0,0.00037844134034043203,0,0.21301167447894032,0.7093287209823407,0.7405790260196369
11939,11939,1415929.3283803402,1416801.4603209172,6363874.287035875,-5213.585958126569,-5213.288974669337,2320.6432714882535,50.5,6671657.381717512,0,0.674504517423942,1.3569395728715439,0,0.0003783798890885669,0,0.21223036469066808,0.7308361003826852,0.7608324923340068
11940,11940,1410714.7933208097,1411587.2216594648,6366190.658810885,-5215.482994393219,-5215.187181760332,2312.0997603393507,50.5,6671657.368784108,0,0.6747499462556041,1.3577393182058355,0,0.0003783186206317263,0,0.21144877003639068,0.6982235504342567,0.7295195225745474
11941,11941,1405498.3647250605,1406371.0882907708,6368498.485522083,-5217.373030140057,-5217.078388728568,2303.5531457778397,50.5,6671657.355852792,0,0.6749944693990566,1.3585392155268752,0,0.00037825753555109496,0,0.21066689156520738,0.7130345460907167,0.7434718785191831
11942,11942,1400280.049594882,1401153.067216228,6370797.764071793,-5219.256062830197,-5218.962593035588,2295.003439275448,50.5,6671657.34292356,0,0.6752380865260851,1.359339264194213,0,0.00037819663442540714,0,0.20988473032659843,0.7378286367012693,0.7668673419650085
11943,11943,1395059.854934595,1395933.165439763,6373088.491373812,-5221.1320899361535,-5220.839792152333,2286.450652308052,50.5,6671657.329996412,0,0.675480797309691,1.3601394635681086,0,0.00037813591783113703,0,0.2091022873704237,0.692960812683433,0.7238288695640199
11944,11944,1389837.787751044,1390711.389967827,6375370.664353414,-5223.001108939845,-5222.709983559149,2277.8947963556648,50.5,6671657.31707133,0,0.6757226014240929,1.360939813009525,0,0.00037807538634230923,0,0.20831956374692098,0.7197877466427383,0.7492436859793524
11945,11945,1384613.8550535857,1385487.747809385,6377644.279947356,-5224.863117332595,-5224.573164745786,2269.335882902417,50.5,6671657.304148319,0,0.6759634985447257,1.361740311880128,0,0.0003780150405306213,0,0.20753656050670488,0.6457484572220215,0.6779580718042216
11946,11946,1379388.063854082,1380262.245975909,6379909.335103882,-5226.718112615137,-5226.429333211404,2260.773923436543,50.5,6671657.291227364,0,0.6762034883482422,1.3625409595422813,0,0.00037795488096540057,0,0.20675327870076535,0.7151960825268522,0.7443679081261938
11947,11947,1374160.421166889,1375034.8914813665,6382165.826782723,-5228.56609229762,-5228.278486464576,2252.2089294503667,50.5,6671657.278308466,0,0.6764425705125128,1.3633417553590457,0,0.0003778949082136483,0,0.20596971938046613,0.730954848758692,0.7592732712792606
11948,11948,1368930.9340088472,1369805.6913422116,6384413.751955108,-5230.407053899609,-5230.1206220232925,2243.6409124402835,50.5,6671657.265391614,0,0.6766807447166262,1.364142698694174,0,0.00037783512283995986,0,0.20518588359754353,0.7101767592891555,0.7391977976200264
11949,11949,1363699.6093992738,1364574.6525773758,6386653.107603762,-5232.240994950087,-5231.955737414961,2235.0698839067477,50.5,6671657.252476802,0,0.67691801064089,1.3649437889121103,0,0.0003777755254066286,0,0.2044017724041049,0.6972152607393559,0.726584300432722
11950,11950,1358466.4543599517,1359341.7822082585,6388883.890722915,-5234.0679129874625,-5233.783830176412,2226.495855354255,50.5,6671657.239564023,0,0.6771543679668307,1.3657450253779848,0,0.0003777161164735446,0,0.20361738685262723,0.7345247378862864,0.7620346128226059
11951,11951,1353231.4759151207,1354107.0872587177,6391106.0983183,-5235.88780555957,-5235.604897853905,2217.9188382913276,50.5,6671657.226653275,0,0.6773898163771944,1.3665464074576126,0,0.0003776568965982592,0,0.2028327279959557,0.6939333385775219,0.7229093186277806
11952,11952,1347994.6810914685,1348870.5747550603,6393319.727407165,-5237.700670223672,-5237.418938003126,2209.3388442304995,50.5,6671657.213744547,0,0.6776243555559475,1.36734793451749,0,0.00037759786633598344,0,0.20204779688730243,0.7204765436601557,0.7481963116431278
11953,11953,1342756.0769181205,1343632.2517260327,6395524.775018267,-5239.506504546468,-5239.225948189194,2200.7558846883,50.5,6671657.200837832,0,0.6778579851882763,1.3681496059247917,0,0.0003775390262395532,0,0.2012625945802449,0.6866295201409216,0.7154575735364078
11954,11954,1337515.6704266306,1338392.1252028116,6397721.238191888,-5241.305306104091,-5241.025925986666,2192.169971185238,50.5,6671657.187933127,0,0.6780907049605884,1.368951421047368,0,0.0003774803768594814,0,0.20047712212872457,0.7071281517584661,0.734994481026306
11955,11955,1332273.4686509722,1333150.2022189943,6399909.113979826,-5243.0970724821145,-5242.818868979536,2183.5811152457886,50.5,6671657.175030421,0,0.6783225145605125,1.3697533792537413,0,0.0003774219187439078,0,0.19969138058704552,0.7039665838873826,0.731752459309493
11956,11956,1327029.478627528,1327906.4898105897,6402088.39944541,-5244.8818012755555,-5244.604774761241,2174.989328398376,50.5,6671657.16212971,0,0.678553413676899,1.3705554799131043,0,0.0003773636524386427,0,0.19890537100987302,0.7049577569439849,0.7324878234490272
11957,11957,1321783.7073950812,1322660.9950160081,6404259.0916634975,-5246.659490088877,-5246.383640934664,2166.394622175357,50.5,6671657.149230991,0,0.6787834019998202,1.3713577223953168,0,0.00037730557848715594,0,0.19811909445223203,0.7165212310425638,0.7433682193519312
11958,11958,1316536.1619948058,1317413.7248760525,6406421.187720481,-5248.430136535991,-5248.155465112138,2157.797008113009,50.5,6671657.136334257,0,0.6790124792205713,1.3721601060709017,0,0.00037724769743049827,0,0.19733255196950583,0.6961292154879449,0.7235058309838541
11959,11959,1311286.849470257,1312164.6864339088,6408574.684714291,-5250.193738240261,-5249.920244915445,2149.1964977515095,50.5,6671657.123439491,0,0.6792406450316703,1.3729626303110425,0,0.00037719000980748855,0,0.19654574461743485,0.6870159602162552,0.7145882615072005
11960,11960,1306035.7768673622,1306913.8867351362,6410719.5797544,-5251.950292834509,-5251.677977975826,2140.593102634926,50.5,6671657.110546698,0,0.6794678991268579,1.373765294487582,0,0.0003771325161545204,0,0.1957586734521147,0.7056053113101763,0.7322396791872202
11961,11961,1300782.9512344107,1301661.332827658,6412855.869961826,-5253.699797961014,-5253.428661933978,2131.986834311196,50.5,6671657.097655866,0,0.6796942412010998,1.3745680979730173,0,0.0003770752170056892,0,0.19497133952999526,0.7450277485643069,0.7698621673611216
11962,11962,1295528.3796220457,1296407.0317617522,6414983.552469138,-5255.442251271518,-5255.172294440061,2123.377704332115,50.5,6671657.0847669905,0,0.6799196709505847,1.3753710401404977,0,0.0003770181128927043,0,0.19418374390787915,0.7116449012301888,0.7376248837805355
11963,11963,1290272.069083253,1291150.990590042,6417102.6244204575,-5257.177650427228,-5256.908873153698,2114.7657242533187,50.5,6671657.071880061,0,0.6801441880727267,1.3761741203638223,0,0.0003769612043450019,0,0.19339588764292007,0.7012771568869283,0.727463062534977
11964,11964,1285014.0266733528,1285893.216367486,6419213.082971465,-5258.90599309882,-5258.638395743981,2106.150905634268,50.5,6671657.0589950755,0,0.6803677922661643,1.3769773380174368,0,0.00037690449188958793,0,0.19260777179262162,0.7227856342818789,0.7479445442853716
11965,11965,1279754.25944999,1280633.716151369,6421314.925289401,-5260.627276966438,-5260.360859889474,2097.533260038234,50.5,6671657.046112023,0,0.6805904832307618,1.3777806924764295,0,0.00037684797605121975,0,0.1918193974148358,0.7255977556504879,0.7504216176485057
11966,11966,1274492.7744731246,1275372.4970012926,6423408.148553072,-5262.341499719707,-5262.076263278215,2088.912799032282,50.5,6671657.033230903,0,0.6808122606676088,1.37858418311653,0,0.0003767916573522723,0,0.19103076556776172,0.7095363593323408,0.7347664788998299
11967,11967,1269229.5788050224,1270109.5659791657,6425492.749952853,-5264.048659057724,-5263.784603607718,2080.2895341872563,50.5,6671657.0203517,0,0.6810331242790215,1.3793878093141063,0,0.0003767355363127813,0,0.1902418773099439,0.7059516321121307,0.7311406607752582
11968,11968,1263964.6795102449,1264844.9301491948,6427568.726690692,-5265.74875268907,-5265.485878584977,2071.6634770777646,50.5,6671657.007474418,0,0.6812530737685427,1.3801915704461598,0,0.00037667961345047135,0,0.18945273370027113,0.7330470704082525,0.7569875726317734
11969,11969,1258698.0836556405,1259578.5965778746,6429636.075980113,-5267.4417783318095,-5267.180085926471,2063.034639282162,50.5,6671656.994599039,0,0.681472108840942,1.3809954658903252,0,0.0003766238892807441,0,0.18866333579797487,0.706611837607447,0.7313168896801023
11970,11970,1253429.798310335,1254310.5723339787,6431694.795046221,-5269.127733713493,-5268.867223358166,2054.403032382537,50.5,6671656.981725567,0,0.6816902292022164,1.381799495024866,0,0.00037656836431660784,0,0.18787368466262788,0.723593486410993,0.7475199118040008
11971,11971,1248159.8305457216,1249040.86448855,6433744.881125705,-5270.8066165711625,-5270.547288615515,2045.7686679646927,50.5,6671656.968853987,0,0.6819074345595906,1.3826036572286713,0,0.0003765130390687955,0,0.18708378135414283,0.6964262548096072,0.7210833091035277
11972,11972,1242888.187435452,1243769.480114891,6435786.3314668415,-5272.478424651351,-5272.220279443466,2037.1315576181353,50.5,6671656.955984295,0,0.6821237246215177,1.3834079518812543,0,0.0003764579140457243,0,0.1862936269327709,0.679291850260491,0.7043206980559239
11973,11973,1237614.8760554262,1238496.4262885547,6437819.1433294965,-5274.14315571009,-5273.886193596461,2028.4917129360556,50.5,6671656.94311648,0,0.6823390990976793,1.3842123783627491,0,0.0003764029897534238,0,0.18550322245910028,0.7118335069859366,0.7355764743342973
