Power Consumption,Power Generation,Battery Contribution (Charge/Discharge)
39.54081632653062,87.08727912614374,47.546462799613124
39.54081632653062,87.06521654238003,47.52440021584941
39.54081632653062,87.56280409671689,48.02198777018627
39.54081632653062,86.28094308324415,46.740126756713536
39.54081632653062,85.98917625216953,46.44835992563891
39.54081632653062,85.73115544728088,46.19033912075027
39.54081632653062,88.90826818234412,49.3674518558135
39.54081632653062,85.56641184438885,46.025595517858235
39.54081632653062,87.26808057401404,47.72726424748342
39.54081632653062,86.94912486031276,47.40830853378215
39.54081632653062,85.71907687113054,46.17826054459992
39.54081632653062,87.9413701268116,48.40055380028099
39.54081632653062,83.30388685622798,43.76307052969736
39.54081632653062,87.39526683034926,47.85445050381864
39.54081632653062,88.10079370367697,48.55997737714635
39.54081632653062,87.39380952262411,47.85299319609349
39.54081632653062,88.51785229274357,48.97703596621295
39.54081632653062,83.70062728715058,44.159810960619964
39.54081632653062,85.55423359284963,46.01341726631901
39.54081632653062,87.34511331126431,47.804296984733696
39.54081632653062,84.81116661133774,45.27035028480712
39.54081632653062,85.13655556515612,45.5957392386255
39.54081632653062,87.42796720305249,47.88715087652187
39.54081632653062,90.8191269729352,51.27831064640458
39.54081632653062,87.82696369746608,48.28614737093547
39.54081632653062,84.96844873435565,45.42763240782503
39.54081632653062,87.12433860587332,47.5835222793427
39.54081632653062,89.3638036592747,49.82298733274408
39.54081632653062,83.30586014811526,43.76504382158464
39.54081632653062,83.3284794708618,43.78766314433118
39.54081632653062,85.79158815357988,46.25077182704926
39.54081632653062,87.11010386798937,47.56928754145875
39.54081632653062,84.91747979373693,45.37666346720631
39.54081632653062,83.04678143282565,43.50596510629504
39.54081632653062,85.4091867675096,45.86837044097898
39.54081632653062,88.01695853746088,48.47614221093026
39.54081632653062,88.39195191614108,48.851135589610465
39.54081632653062,85.8898348138212,46.34901848729058
39.54081632653062,86.95100347939966,47.41018715286904
39.54081632653062,85.2761580153203,45.73534168878969
39.54081632653062,85.44973964285253,45.90892331632192
39.54081632653062,88.71481920674111,49.174002880210494
39.54081632653062,84.81766846828097,45.276852141750354
39.54081632653062,85.07936883607637,45.53855250954575
39.54081632653062,84.11729171891628,44.57647539238566
39.54081632653062,85.47586517084984,45.935048844319226
39.54081632653062,89.05352384708515,49.51270752055453
39.54081632653062,89.99704921764265,50.45623289111204
39.54081632653062,85.30776240006537,45.766946073534754
39.54081632653062,88.63799007548116,49.09717374895054
39.54081632653062,86.78910342711535,47.24828710058473
39.54081632653062,89.97998304312823,50.43916671659761
39.54081632653062,91.06614595389183,51.52532962736122
39.54081632653062,88.09909881825693,48.55828249172632
39.54081632653062,84.66864268734325,45.127826360812634
39.54081632653062,87.9438210676926,48.40300474116198
39.54081632653062,85.4391114378379,45.89829511130728
39.54081632653062,89.43747480015294,49.896658473622324
39.54081632653062,86.41163778421085,46.870821457680236
39.54081632653062,87.88991618936494,48.34909986283432
39.54081632653062,87.55055269627873,48.00973636974811
39.54081632653062,88.66672688715191,49.12591056062129
39.54081632653062,87.77534881275031,48.23453248621969
39.54081632653062,88.1775212282024,48.63670490167178
