35.72309541677089; 11.807978441127695
73.15638983851693; 11.892446102819237
110.58968426026297; 11.973665008291874
148.022978682009; 12.055966832504145
192.58642442218274; 12.149128784648187
260.322861947247; 12.239196683250414
322.7116859834904; 12.309802985074628
422.5338044414797; 12.390884064525855
559.789217321215; 12.389899592944369
659.6113357792045; 12.324747263681592
722.0001598154478; 12.250675621890547
784.3889838516913; 12.174221558872304
825.9815332091868; 12.102893311221669
859.2555726951831; 12.027810945273632
896.6888671169291; 11.944426202321724
934.1221615386752; 11.861041459369817
971.5554559604212; 11.772242122719735
1006.9091229142927; 11.694948797678276
1033.9442799966646; 11.59410199004975
1058.8998096111618; 11.510446517412936
1083.855339225659; 11.427603233830846
1108.8108688401567; 11.348820895522389
1133.7663984546539; 11.270850746268657
1158.721928069151; 11.18963184079602
1194.3726846612904; 11.076986191491521
1221.1107521053946; 10.976296849087895
1246.0662817198918; 10.877751243781095
1271.0218113343894; 10.77785199004975
1295.9773409488866; 10.678764925373134
1320.9328705633839; 10.578865671641791
1345.8884001778815; 10.478966417910447
1370.8439297923787; 10.37987935323383
1395.799459406876; 10.272832835820896
1420.7549890213736; 10.177102819237147
1433.2327538286222; 10.103464344941957
1458.1882834431194; 10.000587064676617
1483.1438130576166; 9.885256218905472
1508.0993426721143; 9.772361940298508
1533.0548722866115; 9.659467661691542
1558.0104019011087; 9.543324626865672
1582.9659315156064; 9.441800995024876
1595.443696322855; 9.359802388059702
1620.3992259373522; 9.26420232172471
1632.8769907446008; 9.188398009950248
1657.832520359098; 9.084437810945273
1676.5491675699714; 8.99997014925373
2300.4374079324048; 9.276114427860696
2298.35778046453; 9.191646766169153
2312.9151727396534; 9.12992039800995
2310.8355452717788; 9.045452736318408
2325.392937546902; 8.977228855721393
2323.3133100790274; 8.893844112769486
2337.8707023541506; 8.82778606965174
2335.791074886276; 8.7433184079602
2350.348467161399; 8.681592039800995
2348.2688396935246; 8.598207296849088
2362.8262319686482; 8.532149253731344
2360.746604500773; 8.448764510779437
2375.303996775897; 8.379457711442786
2373.2243693080222; 8.297155887230513
2424.7351419738434; 8.117308075009568
2387.7817615831455; 8.230014925373133
2568.709351288251; 8.109810945273633
2705.9647641679867; 8.109810945273633
2843.220177047722; 8.109810945273633
2980.4755899274573; 8.109810945273633
3117.7310028071925; 8.109810945273633
3254.986415686928; 8.109810945273633
3392.2418285666636; 8.109810945273633
3529.497241446399; 8.109810945273633
3666.752654326134; 8.109810945273633
3783.7316993940904; 8.1211815920398
3835.202479223991; 8.200776119402985
4784.403873489693; 9.26135579246624
4814.707016593012; 9.377638059701493
4839.662546207509; 9.493781094527364
4864.618075822006; 9.61073631840796
4889.573605436503; 9.724442786069652
4914.5291350510015; 9.838149253731343
4939.484664665499; 9.95510447761194
4964.440194279996; 10.059064676616915
4989.395723894493; 10.16594703730027
5014.35125350899; 10.283228855721394
5039.306783123488; 10.383940298507463
5064.262312737985; 10.484651741293533
5089.217842352483; 10.588611940298508
5114.17337196698; 10.691759950248755
5139.128901581477; 10.7916592039801
5184.8807058747225; 10.981946075179657
5157.84554879235; 10.877751243781095
5223.9777022707685; 11.101915422885572
5251.428784846716; 11.19612935323383
5276.384314461213; 11.280597014925373
5301.33984407571; 11.365064676616916
5326.295373690207; 11.446283582089553
5351.2509033047045; 11.534812189054726
5384.524942790701; 11.656328563531549
5426.117492148197; 11.73975456053068
1797.4860335195526; 8.431999999999999
1997.2067039106146; 8.992
2212.290502793296; 10.464
3994.4134078212282; 8.552
4086.5921787709485; 10.032
4209.49720670391; 11.776
4378.491620111731; 9.32
4593.575418994413; 8.552
